Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Lag-6 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
0.8250000000000001,2.5208293802743547,1.4475621941135897,1.073267186160765,1.0066460174463205,1.0133362044405378,0.6390571014643789,-0.020255065857141385,-0.6164152268902049,-0.11584699134690855,0.6954101641890028,0.23832074398190534,-1.485568961750731,1.345524413238403e-36,1.0,6.27031036603365e-37,1.1515987691750202,"{'sigma': 1.0493305631316867, 'lam': -1.4775270083590604}","{'sigma': 0.18604205630708326, 'mu': -0.06921592707410529, 'w0': 0.7508832492599918, 'delta': 0.5463842308543536, 'psi': 0.2}",{'sigma': 0.48341581349213175},0.46063950767000816
0.8300000000000001,0.9050339517150204,1.440244635717766,-0.5352106840027456,0.9886704650222858,0.977469288407383,0.6339493664230593,-0.03198771386239069,-0.6269297263155883,-0.0857367267081851,0.6864643962312356,0.24342925957983924,-1.4771635606439049,4.806074337039157e-36,1.0,2.3392254768724578e-36,1.1180762656459848,"{'sigma': 1.0369234708166473, 'lam': -1.4927659108447442}","{'sigma': 0.19155605043334045, 'mu': -0.07837765252962692, 'w0': 0.7656821067269364, 'delta': 0.5341146960920038, 'psi': 0.2}",{'sigma': 0.47486591444918363},0.447230506258394
0.8350000000000001,1.7693211007269642,1.4388546372813604,0.3304664634456038,0.9769851611139956,0.95450000503694,0.6219113159261196,-0.04573792908430592,-0.6342678963841135,-0.05247325445652124,0.6789853721263722,0.24629387466261654,-1.4912371087705472,1.366684109504228e-35,1.0,7.007465807921911e-36,1.0877833538317578,"{'sigma': 1.0337796713687595, 'lam': -1.5171833239676462}","{'sigma': 0.19262781089724879, 'mu': -0.08238701391292813, 'w0': 0.784201656815553, 'delta': 0.5407885554273817, 'psi': 0.2}",{'sigma': 0.4694607592870182},0.43511334153270315
0.84,1.5073923097190438,1.425751033230974,0.08164127648806985,0.9498359003832912,0.9021882376569376,0.6242272714227058,-0.05709782513560353,-0.650072227631462,-0.01824028883694374,0.6662025995784829,0.24690928084694758,-1.4646162016108257,4.9619825582841656e-36,1.0,2.591069090465461e-36,1.0335315235258946,"{'sigma': 1.009384856529457, 'lam': -1.5252131295542048}","{'sigma': 0.18544028093174525, 'mu': -0.07977505216682301, 'w0': 0.8014587581294912, 'delta': 0.5657627189229721, 'psi': 0.2}",{'sigma': 0.45635287271841196},0.4134126094103579
0.845,2.8801084422164065,1.419284759747385,1.4608236824690215,0.9298625124529708,0.8646442920653513,0.617867835172461,-0.07098100094169267,-0.6616271915623889,0.018521744955045907,0.6551618191448897,0.2504268083079705,-1.4567775583312181,1.3887483869255802e-36,1.0,7.416908288579911e-37,0.9819883167316853,"{'sigma': 0.9943916254245538, 'lam': -1.5418825203790538}","{'sigma': 0.17300002346649568, 'mu': -0.07036696103729967, 'w0': 0.8187805405623827, 'delta': 0.6108807829688869, 'psi': 0.2}",{'sigma': 0.44662415210389006},0.39279532669267414
0.85,0.3464208577218787,1.4106630278857615,-1.0642421701638827,0.9083170916452235,0.8250399389748372,0.6120364478262528,-0.08588691837930935,-0.6741988570707969,0.05914416726050288,0.6438928775838189,0.25638707081841555,-1.4463461325929774,1.0596609253228826e-37,1.0,5.76087351233499e-38,0.9236517506766064,"{'sigma': 0.977823011759523, 'lam': -1.559372982682146}","{'sigma': 0.1545411323091077, 'mu': -0.05259941309955041, 'w0': 0.8341828540032716, 'delta': 0.6787774610211859, 'psi': 0.2}",{'sigma': 0.43612495325717116},0.3694607002706426
0.855,0.9634161943494804,1.402367512060399,-0.43895131771091844,0.8851814220460474,0.7835461499354628,0.6053137665105119,-0.10108335536828378,-0.6863411674790318,0.10179662233415604,0.6312088152425726,0.2612946731065545,-1.4360941708936834,2.8433285879532132e-39,1.0,1.5644872398408157e-39,0.8584195607550469,"{'sigma': 0.9603031469053368, 'lam': -1.5781002082144708}","{'sigma': 0.13391547825844952, 'mu': -0.023199560194693047, 'w0': 0.8455683818942644, 'delta': 0.7770250929749696, 'psi': 0.2}",{'sigma': 0.4251838778011754},0.3433678243020188
0.86,0.793210092566635,1.3928015055472223,-0.5995914129805873,0.8605848842935466,0.7406063430745371,0.5986877071696547,-0.11709288710512641,-0.6996407123103243,0.14837151930294157,0.6178734305407059,0.26579616556061303,-1.4282460933656065,8.752462877022366e-41,1.0,4.872569610032666e-41,0.7859136957812818,"{'sigma': 0.9411122775995048, 'lam': -1.5986470529260481}","{'sigma': 0.1285480206020959, 'mu': -2.655916991289864e-05, 'w0': 0.8501388963092594, 'delta': 0.8500604270261558, 'psi': 0.2}",{'sigma': 0.4133575194426817},0.3143654783125127
0.865,0.8555728336136466,1.384295645933347,-0.5287228123197005,0.8372607323838736,0.7010055339919804,0.5921848099013167,-0.13263040943253565,-0.7116192458019054,0.19290301871749196,0.6048280805316131,0.27154692687744436,-1.41936452147844,7.230572698141185e-41,1.0,4.0679360286964206e-41,0.716546618020092,"{'sigma': 0.9221144082885034, 'lam': -1.617607368952468}","{'sigma': 0.1278954221401516, 'mu': -8.15587685165653e-06, 'w0': 0.8529199858135352, 'delta': 0.8528958892091711, 'psi': 0.2}",{'sigma': 0.40205912093123514},0.2866186472080368
0.87,0.8047711564958088,1.3743294328608038,-0.569558276364995,0.8093407844013161,0.6550325052953376,0.5840668516796546,-0.15187168195007955,-0.7262317494530183,0.2490234639632684,0.5889005072021278,0.2765453359105246,-1.4081277366102778,5.7439106283573576e-40,1.0,3.2947494255589314e-40,0.6321959519970273,"{'sigma': 0.8994990170004347, 'lam': -1.641946287240336}","{'sigma': 0.12631237278778662, 'mu': -7.0120444697341355e-06, 'w0': 0.8564856688453091, 'delta': 0.8564649517030025, 'psi': 0.2}",{'sigma': 0.3885960644399519},0.2528783807988109
0.875,0.4145246357234844,1.365276708278478,-0.9507520725549936,0.7824017695334975,0.6121525289691482,0.5764845812486945,-0.17016146385415115,-0.7398160160418924,0.30398759417270654,0.5730696592109444,0.28038407940170856,-1.4001641246846226,3.7850750005980714e-39,1.0,2.2265020978023637e-39,0.5529288665677955,"{'sigma': 0.8808501676262215, 'lam': -1.6691353895983383}","{'sigma': 0.12387628846818521, 'mu': -9.130586846817224e-06, 'w0': 0.8600401610632974, 'delta': 0.8600131846703403, 'psi': 0.2}",{'sigma': 0.3768261664271429},0.22117154662711822
0.88,2.4339160254833256,1.355227968983152,1.0786880565001737,0.7526928340745843,0.5665465024672297,0.5672266337755679,-0.19119935243115255,-0.7543613770842578,0.36645482920243244,0.5553991543746475,0.28693152235277775,-1.3893325974883712,1.9858195631241888e-38,1.0,1.2264030316415786e-38,0.2806924979820054,"{'sigma': 0.8528751702066666, 'lam': -1.6949250506863864}","{'sigma': 0.11958980479993464, 'mu': -8.8003202545206e-06, 'w0': 0.8640350985139701, 'delta': 0.8640090978963408, 'psi': 0.2}",{'sigma': 0.36131263335177827},0.18712833198800366
0.885,0.5335790244793505,1.344795322242658,-0.8112162977633076,0.7218904695206461,0.5211258499847388,0.558489780331031,-0.21191806070344077,-0.7690218455532836,0.43134063515614113,0.5367988303603337,0.2934491118931671,-1.3774228749294208,1.0634448879005816e-38,1.0,7.019316534518106e-39,0.28453842934685514,"{'sigma': 0.8277702043532322, 'lam': -1.7262376802554662}","{'sigma': 0.11412652099349363, 'mu': -7.642676766783651e-06, 'w0': 0.8682470658569236, 'delta': 0.8682244855063761, 'psi': 0.2}",{'sigma': 0.3467081194872736},0.1896922862312368
0.89,0.4872003441090965,1.3347042901898423,-0.8475039460807458,0.689982834058797,0.4760763112958094,0.5492240877027347,-0.23371612224781171,-0.7835360205167478,0.49776261305041275,0.516952060914088,0.30217645012405625,-1.3600702659332176,1.3516899659171326e-39,1.0,9.665598377777563e-40,0.28170133866917246,"{'sigma': 0.7997415029865076, 'lam': -1.758225615101027}","{'sigma': 0.10720259266981413, 'mu': -1.1669529520919042e-05, 'w0': 0.872510100858649, 'delta': 0.8724756231389512, 'psi': 0.2}",{'sigma': 0.3311136229547702},0.18780089244611503
0.895,0.6280146545967485,1.3264609751543524,-0.6984463205576038,0.6583148236848297,0.4333784070831885,0.5377389109356234,-0.25701574947172345,-0.7968402403861665,0.5670874237112694,0.4962931992547252,0.30202685264066054,-1.3705022013873958,5.657364471459947e-40,1.0,4.43673067900143e-40,0.2743340853135137,"{'sigma': 0.7727035684870142, 'lam': -1.7958529672649721}","{'sigma': 0.0989436949420186, 'mu': -2.2852836647713204e-05, 'w0': 0.8771416587246563, 'delta': 0.8770741398332711, 'psi': 0.2}",{'sigma': 0.3157290518893776},0.1828893902090092
0.9,1.7678853217609938,1.3158496611265058,0.45203566063448797,0.6221436779414915,0.3870627560025663,0.5283458995088319,-0.2824000104187112,-0.8134905083000742,0.6432031017583472,0.47280867063116794,0.30989370718751263,-1.3483018345701911,6.089145506325016e-38,1.0,5.211523122693329e-38,0.5169520457620539,"{'sigma': 0.7396740252388653, 'lam': -1.8328039170029606}","{'sigma': 0.09942010894945064, 'mu': -0.038553790309470815, 'w0': 0.8869916703265942, 'delta': 0.7730841838941371, 'psi': 0.2}",{'sigma': 0.29828993271065485},0.1723173485873514
0.905,1.098038038339895,1.3065890559011828,-0.2085510175612877,0.5863176817248269,0.34376842390317547,0.5175746409551206,-0.30812843073453833,-0.8284784925278819,0.7168338661336159,0.4487395057927617,0.3147978396932151,-1.3407982620968957,4.1041197511199257e-36,1.0,3.780745259191332e-36,0.47322600130973036,"{'sigma': 0.7069124212690895, 'lam': -1.8726821927278714}","{'sigma': 0.1131273735920526, 'mu': -0.07667510353613238, 'w0': 0.918504531708119, 'delta': 0.6919673158950281, 'psi': 0.2}",{'sigma': 0.28115112114162594},0.15774200043657688
0.91,2.1448073692099667,1.2983668862464346,0.8464404829635321,0.5499120930351289,0.30240331006627624,0.5068340272752867,-0.33553604090178296,-0.843878495057476,0.7890102321018494,0.4235422007332273,0.3179231854445193,-1.334943973413404,2.930987423729271e-36,1.0,2.853108887617446e-36,0.41805061672028576,"{'sigma': 0.6718002473239463, 'lam': -1.9125656975027432}","{'sigma': 0.1072653833604027, 'mu': -0.07855574520168451, 'w0': 0.962399152678696, 'delta': 0.7303055657984894, 'psi': 0.2}",{'sigma': 0.2635709249587098},0.13935020557342867
0.915,1.0144812700891832,1.2914805161241862,-0.27699924603500303,0.5125309391854753,0.2626879636223454,0.4954903868832134,-0.36318917022106534,-0.8581765706262864,0.8548543405707073,0.3968544145800179,0.31967275149757823,-1.329497342018853,1.2279893236267601e-38,1.0,1.2348208505238197e-38,0.3542395526777227,"{'sigma': 0.6351512675840219, 'lam': -1.9533843018787302}","{'sigma': 0.08287464891250496, 'mu': -0.04001714396026612, 'w0': 0.9974984864589878, 'delta': 0.8792675097863789, 'psi': 0.2}",{'sigma': 0.2457826120762945},0.1180798508925743
0.92,1.6217798738484481,1.2851690905186632,0.3366107833297849,0.4750017586319024,0.2256266707034001,0.4845441883467907,-0.39229277598455314,-0.8724771021646442,0.9119317685382455,0.36960372718607504,0.320514720838246,-1.3266643155852198,1.236371892018326e-41,1.0,1.2691188707582583e-41,0.2869764653162656,"{'sigma': 0.5977977944269793, 'lam': -1.9963273446260237}","{'sigma': 0.07257615658127747, 'mu': -1.5868310307087796e-05, 'w0': 1.008758093750876, 'delta': 1.0087112106992615, 'psi': 0.2}",{'sigma': 0.22805696212444168},0.09565882177208858
0.925,1.913270707948736,1.2804825218544458,0.6327881860942903,0.4377276417690471,0.19160548836869123,0.47350661846513,-0.4218343629034702,-0.885575608409314,0.9556732567327362,0.3418464702520476,0.31866725690075415,-1.330009907021699,1.1739221905305464e-40,1.0,1.2370278308773753e-40,0.22154181663232367,"{'sigma': 0.5590859148122961, 'lam': -2.0406894261391235}","{'sigma': 0.06952756606946764, 'mu': -8.239153031386337e-06, 'w0': 1.0149054296689017, 'delta': 1.0148810870243885, 'psi': 0.2}",{'sigma': 0.2102364956547093},0.0738472722107746
0.93,1.8878109681929147,1.2770356176175692,0.6107753505753455,0.3995664299729307,0.1596533319613129,0.4621724714977424,-0.45303558014382384,-0.8983294507884841,0.9858782639414737,0.31288638785021705,0.31380673501944323,-1.3357348936830002,5.631432447555174e-40,1.0,6.217262887430879e-40,0.09625724048444616,"{'sigma': 0.5188645665378341, 'lam': -2.0896400488907307}","{'sigma': 0.06442333963048674, 'mu': -4.682536173028495e-06, 'w0': 1.0216415120896607, 'delta': 1.0216276774985267, 'psi': 0.2}",{'sigma': 0.1920608076749967},0.05500413741968351
0.935,1.1290136351035986,1.2756584355355216,-0.14664480043192296,0.36447794753472046,0.13284417423912245,0.4533488640598658,-0.4805773325856751,-0.9092726871553668,0.9978301831353258,0.28571841242406776,0.30547618497547463,-1.3421868721997805,1.9799948094552392e-41,1.0,2.312310497888508e-41,0.09142035265799404,"{'sigma': 0.47977769823109573, 'lam': -2.1303513906036358}","{'sigma': 0.05818469844069463, 'mu': -5.729207213756027e-06, 'w0': 1.0275108504662434, 'delta': 1.027493923477023, 'psi': 0.2}",{'sigma': 0.17526058022182942},0.05224020151885374
0.94,1.6645075829203044,1.2757228660794968,0.3887847168408076,0.3292152162558487,0.10838265861438522,0.4437574488957541,-0.508706354208074,-0.9185341777498267,0.9968142133564944,0.25806131439425434,0.2948801511052052,-1.3547085440247482,3.681663856561408e-43,1.0,4.586690448183696e-43,0.08242737481680007,"{'sigma': 0.4387501901049298, 'lam': -2.1718912696786536}","{'sigma': 0.05080866824069785, 'mu': -1.522354717620189e-05, 'w0': 1.0334373120744273, 'delta': 1.033392333980717, 'psi': 0.2}",{'sigma': 0.1581224835019769},0.04710135703817147
0.945,1.474697660181694,1.2770198041903993,0.19767785599129462,0.29415079970480745,0.08652469296697776,0.43587943031800425,-0.5367136809639,-0.926941866920281,0.9836166574398607,0.2303416752659049,0.27850429028376733,-1.369637856648559,1.956626141254886e-40,1.0,2.582261175770581e-40,0.14073542768620728,"{'sigma': 0.3964611402779338, 'lam': -2.210163644965216}","{'sigma': 0.04754024671794688, 'mu': -0.03643117152119468, 'w0': 1.043482751756321, 'delta': 0.9358465597643342, 'psi': 0.2}",{'sigma': 0.14111321619349562},0.0402101221960592
0.95,1.6881263723150264,1.2791465692876924,0.40897980302733394,0.2580325392856294,0.06658079133018989,0.4283917850904096,-0.5638998383016948,-0.9339579771206101,0.9606983070475419,0.2017226015472261,0.2596310286055966,-1.3856378089604937,5.450402288294139e-38,1.0,7.509918138814513e-38,0.1122273686476938,"{'sigma': 0.3516104857119586, 'lam': -2.2460259284300053}","{'sigma': 0.051125212814739474, 'mu': -0.07736048628438219, 'w0': 1.0772861642109088, 'delta': 0.8487239795044708, 'psi': 0.2}",{'sigma': 0.12371675421362524},0.032064962470769634
0.955,1.084834394756638,1.282531992779845,-0.1976975980232072,0.22139249620425328,0.049014637375550306,0.4224858148919655,-0.5891110765146689,-0.9396720870128134,0.9317128911372848,0.172621120986147,0.23392292315449703,-1.4050762736763436,3.755123029765305e-38,1.0,5.317086989022923e-38,0.08332566738675012,"{'sigma': 0.3046588130155861, 'lam': -2.2778449106433185}","{'sigma': 0.04434438706368837, 'mu': -0.07880139256535812, 'w0': 1.1184443588902382, 'delta': 0.8856250048799981, 'psi': 0.2}",{'sigma': 0.10611975919619294},0.023807333539071447
0.96,1.5790629915214158,1.287234865016489,0.29182812650492673,0.1828502031923597,0.03343419680748723,0.41669639976764433,-0.6135379960976561,-0.943972470028162,0.8983509705653167,0.14204864739495543,0.20121470508847225,-1.4189161457141921,2.8512476363179682e-40,1.0,4.090435990140933e-40,0.05602256790639226,"{'sigma': 0.2540026071607898, 'lam': -2.3060865370994774}","{'sigma': 0.031776979569515085, 'mu': -0.05002473849563249, 'w0': 1.14970721873027, 'delta': 1.0019087227655632, 'psi': 0.2}",{'sigma': 0.08769571436278707},0.01600644797325492
0.965,1.4021722501304017,1.2921327190358396,0.1100395310945621,0.1354854356475469,0.01835630327260557,0.41171537191839264,-0.6377471374079289,-0.9466119686862031,0.8590827552543513,0.10485410399964297,0.1591137154907391,-1.4201744900303703,1.5174489331268582e-44,1.0,2.1938417878414518e-44,0.02962840365298474,"{'sigma': 0.18969274279823564, 'lam': -2.33392372646138}","{'sigma': 0.02085080042075238, 'mu': -2.616609829586558e-05, 'w0': 1.1635153254065533, 'delta': 1.1634380174567331, 'psi': 0.2}",{'sigma': 0.06492727509028844},0.008465258186567064
0.97,1.3209538094807132,1.2975638768318432,0.023389932648870015,0.06517250511742843,0.004247455423281235,0.4059193348060464,-0.6611819929038703,-0.9441318288430149,0.8093507394675561,0.050226882273437065,0.1249707602641503,-1.0261211696086925,1.0112061790971237e-45,1.0,1.4570557088257136e-45,0.006428681167319453,"{'sigma': 0.09213377603718713, 'lam': -2.361758025459844}","{'sigma': 0.010439704306836939, 'mu': -8.362501391356858e-06, 'w0': 1.1683981050114791, 'delta': 1.1683733979332351, 'psi': 0.2}",{'sigma': 0.03126743083859003},0.001836766047805557
0.975,1.2886233337909183,1.3082626345081052,-0.01963930071718689,0.02619034969094529,0.000685934416933998,0.4056776079231712,-0.6576562095208421,-0.9297992550224573,0.7662373724724747,0.02001918410752177,0.07505168413638803,-0.4974435161179977,6.096398638630758e-49,1.0,8.190923001241104e-49,0.0009696862332877639,"{'sigma': 0.03698059274466239, 'lam': -2.3585057547624566}","{'sigma': 0.004141875536656459, 'mu': -1.3688011586854287e-05, 'w0': 1.1698004850847985, 'delta': 1.1697600437434517, 'psi': 0.2}",{'sigma': 0.012564144371942119},0.0002770532095107895
0.98,1.3325471619340397,1.3207147497947345,0.011832412139305193,0.01857213057677973,0.00034492403416095665,0.40566982769179294,-0.6481579803433725,-0.9146025403655318,0.7359628576156823,0.014062179993749733,0.06581170601940649,-0.1961320434527681,9.66894982144732e-48,1.0,1.2106923966281128e-47,0.00046518469251164763,"{'sigma': 0.02611187818339619, 'lam': -2.3508015546939425}","{'sigma': 0.0031046655871798112, 'mu': -0.03230801555299445, 'w0': 1.1682938257235018, 'delta': 1.0728395315095733, 'psi': 0.2}",{'sigma': 0.008894106043152779},0.00013290991214618496
0.985,1.3207318297459196,1.3334271211532385,-0.012695291407318843,0.014036181306894442,0.00019701438568001296,0.408656500507155,-0.6257559537219046,-0.887740851026074,0.6893276819734196,0.010526395676912194,0.057081686626557604,-0.017936121342213337,8.098575232434549e-43,1.0,8.715068868260452e-43,0.0002446061681768796,"{'sigma': 0.019602610254441877, 'lam': -2.326831157844302}","{'sigma': 0.0028530262206414303, 'mu': -0.07297432744568799, 'w0': 1.1621354859265118, 'delta': 0.9465322431139511, 'psi': 0.2}",{'sigma': 0.0067279593693754585},6.988747662196556e-05
0.99,1.3312128136795789,1.3463378025968327,-0.015124988917253779,0.01174702867367174,0.00013799268266006604,0.40197122523969914,-0.6198277072192634,-0.8539427428880012,0.6144221326170158,0.008725171770749014,0.048564145131712824,0.12435134428775989,1.4010098725792233e-41,1.0,1.2905130779174074e-41,0.0001505073215628352,"{'sigma': 0.016418364946191217, 'lam': -2.3334633225847456}","{'sigma': 0.002663950770481094, 'mu': -0.09506690420871489, 'w0': 1.1628674011993607, 'delta': 0.8819914610023791, 'psi': 0.2}",{'sigma': 0.005627365509808498},4.300209187509575e-05
0.995,1.3590225693235336,1.3594211929254407,-0.0003986236019071221,0.009974850389905886,9.94976403010056e-05,0.40742290823224986,-0.5900660306661416,-0.8252312715043992,0.5725788996710363,0.00733757204787044,0.052166358319284956,0.1344271494116562,4.2546144804702497e-39,1.0,3.095590989232626e-39,0.00010035269723425024,"{'sigma': 0.01381221501535115, 'lam': -2.3015193382657424}","{'sigma': 0.002605621207812714, 'mu': -0.12698185004672724, 'w0': 1.149351473987639, 'delta': 0.774182567240415, 'psi': 0.2}",{'sigma': 0.004782535687853869},2.8672199209785765e-05
1.0,1.38239188349929,1.3726837205603328,0.009708162938957265,0.009417038274488502,8.86806098631814e-05,0.40915344640238616,-0.5800663210930338,-0.8155446671034416,0.5497745180329238,0.006860311811838267,0.022284250524569685,-0.027188043663604736,4.0682814913920485e-38,1.0,2.6463498383830494e-38,8.536250898719319e-05,"{'sigma': 0.01301870985428472, 'lam': -2.292049558288732}","{'sigma': 0.0025867234281895524, 'mu': -0.1392639922160892, 'w0': 1.1451336923279614, 'delta': 0.7336770968401978, 'psi': 0.2}",{'sigma': 0.004521668215977922},2.438928828205518e-05
1.005,1.3834918556928693,1.3861167232891523,-0.002624867596282998,0.008972710773533534,8.050953862548475e-05,0.41091291700724114,-0.5637941078622649,-0.8016727741688071,0.5348468138173966,0.006473272375782052,0.010615090061226126,-0.029962469486240192,1.7083711534269688e-37,1.0,1.00081863324301e-37,7.469615705096406e-05,"{'sigma': 0.012314145868259557, 'lam': -2.275636706525997}","{'sigma': 0.0025239529114704506, 'mu': -0.14706167534750825, 'w0': 1.1402920466340294, 'delta': 0.7057971330362427, 'psi': 0.2}",{'sigma': 0.004300170496581624},2.134175915741829e-05
1.01,1.4033530237435512,1.399711814522697,0.0036412092208542024,0.007879271717996522,6.208292280601985e-05,0.39703724555792524,-0.5669331884460568,-0.7610833652920876,0.45668220929615816,0.005629210053513279,-0.0008779574867539501,0.08770604356424923,4.576698209354227e-41,1.0,2.3622803754504715e-41,5.2587093627104005e-05,"{'sigma': 0.010910731171909833, 'lam': -2.3073965790634547}","{'sigma': 0.002253025989006119, 'mu': -0.1543807853727761, 'w0': 1.150329889854783, 'delta': 0.6942106062739479, 'psi': 0.2}",{'sigma': 0.003776494177302482},1.5024883893458277e-05
1.015,1.4134361477378083,1.4134879556138642,-5.1807876055853797e-05,0.007366104186990177,5.425949089359421e-05,0.4130375808633756,-0.5254999762218174,-0.7436248265983527,0.4423392828841126,0.005211296041034347,-0.005429796087558834,-0.15695336559909698,3.4492393064546336e-37,1.0,1.1505071664467475e-37,2.127623312193483e-05,"{'sigma': 0.009936763100622605, 'lam': -2.224355827467261}","{'sigma': 0.002328756882470806, 'mu': -0.1855635307394714, 'w0': 1.1059947531787422, 'delta': 0.5577457952838603, 'psi': 0.2}",{'sigma': 0.0035291103681435515},1.2157847498248474e-05
1.02,1.4308975885188795,1.4274467057137892,0.003450882805090316,0.006768540946254633,4.581314654112556e-05,0.40891371693121725,-0.5083574931628015,-0.7110093718312509,0.3950448640675007,0.004741711793928718,0.025390589121592554,-0.01695917878765698,2.8358939740863883e-36,1.0,7.587298715769707e-37,1.6682895338404857e-05,"{'sigma': 0.009155955807657509, 'lam': -2.2188630388420902}","{'sigma': 0.002226784885901889, 'mu': -0.19930667996435392, 'w0': 1.111751290903487, 'delta': 0.5228980870627018, 'psi': 0.2}",{'sigma': 0.003260033948512569},9.53308305051706e-06
1.025,1.4362707354743396,1.4415849868230686,-0.005314251348728982,0.006793621529066785,4.615329348019972e-05,0.4106149030768178,-0.5074502951094935,-0.7060758687302895,0.3643944617811004,0.004712605458718669,0.006811080116325218,-0.1727203167044102,7.34269140418895e-34,1.0,1.7938715325763811e-34,1.583114126933041e-05,"{'sigma': 0.009173592405296103, 'lam': -2.2205147425153684}","{'sigma': 0.002253944130769625, 'mu': -0.2039623383835485, 'w0': 1.13319969834702, 'delta': 0.5305913139140872, 'psi': 0.2}",{'sigma': 0.003264690527770737},9.046366439617376e-06
1.0299999999999998,1.4521833245320892,1.4558913597615877,-0.003708035229498474,0.006395374309867687,4.0900812563315595e-05,0.4022442427247985,-0.5008102758681922,-0.6720777763456235,0.30122799429119135,0.004392755090791543,0.0009424361608451633,-0.1106426970423916,1.8052605100535966e-32,1.0,3.3268305165288816e-33,1.2708057083866692e-05,"{'sigma': 0.00867444226398095, 'lam': -2.234211897481283}","{'sigma': 0.00226250741028422, 'mu': -0.2294696146788, 'w0': 1.1278407190834703, 'delta': 0.44987087977909357, 'psi': 0.2}",{'sigma': 0.0030762801019252016},7.261746905066681e-06
1.035,1.4657707577356816,1.4704126618449391,-0.0046419041092575775,0.006204591703766451,3.8496958210447476e-05,0.40760439129384896,-0.47520348247323174,-0.6569450252473263,0.30637448332470724,0.004219626345554783,-0.012654224005645849,0.032793279180725374,1.0608598634102566e-32,1.0,1.5087439330055333e-33,1.1491881510251555e-05,"{'sigma': 0.00828917080405054, 'lam': -2.190355756076971}","{'sigma': 0.002218319329957863, 'mu': -0.2362209891359397, 'w0': 1.0852108971103407, 'delta': 0.38729406716758397, 'psi': 0.2}",{'sigma': 0.002981779760076222},6.56678943442946e-06
1.0399999999999998,1.4897321760040425,1.4851144874715907,0.0046176885324518135,0.005856678082731401,3.430067816474636e-05,0.4119978827822589,-0.45785540718107415,-0.6484801962338762,0.2980903664690611,0.003943587263304032,-0.022399295906865412,-0.0021738585832736666,3.5766856024762427e-34,1.0,4.2954247420021483e-35,1.0079414215284298e-05,"{'sigma': 0.007773194117558173, 'lam': -2.1787808221787652}","{'sigma': 0.0020922307528290496, 'mu': -0.23918544259559704, 'w0': 1.075445600949758, 'delta': 0.36877026919628264, 'psi': 0.2}",{'sigma': 0.0028075729372772635},5.7596652658767416e-06
1.045,1.5037670005765054,1.5000192805641857,0.0037477200123197107,0.00538343374490081,2.8981358885736764e-05,0.4029215068635871,-0.4516009756591307,-0.6131497957949095,0.24671881254728031,0.003588909870497,-2.8004224666767088e-05,0.023979869469136977,1.2726941778540585e-36,1.0,1.1636187845405614e-37,8.412909139424135e-06,"{'sigma': 0.00715759903705348, 'lam': -2.1812007847270376}","{'sigma': 0.0019577149586156306, 'mu': -0.24940856328951, 'w0': 1.0868117446571857, 'delta': 0.34993211982663763, 'psi': 0.2}",{'sigma': 0.0025856299813979294},4.807376651099505e-06
1.0499999999999998,1.5205467317820691,1.5151179110368656,0.005428820745203566,0.005573363062888902,3.106237583077437e-05,0.4232226111797884,-0.40967728071363324,-0.6158126043156892,0.269780605832746,0.003678501335665748,-0.02110692363199214,0.037007339249022594,4.807410331393723e-34,1.0,3.0946671660843653e-35,5.553538252821323e-06,"{'sigma': 0.007191548027393775, 'lam': -2.0949174338626717}","{'sigma': 0.0020101853522367374, 'mu': -0.2482312701073306, 'w0': 1.0348755349120964, 'delta': 0.3014742323450583, 'psi': 0.2}",{'sigma': 0.0026710134050130043},4.760175645275419e-06
1.055,1.5335243176525175,1.5304300231359147,0.0030942945166028135,0.005184571207215912,2.687977860269226e-05,0.404475636640188,-0.4250308392461547,-0.5808072163348388,0.21455051791907148,0.0033876566121917766,-0.010335658974507037,-0.10275182999771026,3.5115360215166354e-31,1.0,1.829403433039223e-32,4.4501148653533804e-06,"{'sigma': 0.006831594588696105, 'lam': -2.1524441526538203}","{'sigma': 0.0020047928611315324, 'mu': -0.2793701474007424, 'w0': 1.062335058425331, 'delta': 0.23693369012286403, 'psi': 0.2}",{'sigma': 0.0024926384293136334},3.814384170302897e-06
1.0599999999999998,1.5517419992664232,1.5459267519168454,0.0058152473495778345,0.0051328793601514,2.6346450525868248e-05,0.4076459605365023,-0.40941620846902893,-0.5814486068179252,0.20642675734416827,0.0033202602832121796,0.014897230048370121,0.14660086397225155,8.989232458056157e-31,1.0,4.217261984552438e-32,4.231730668632681e-06,"{'sigma': 0.006665771218721195, 'lam': -2.126336201124479}","{'sigma': 0.0019743943435297506, 'mu': -0.28012376205660394, 'w0': 1.0529767668387775, 'delta': 0.22534883791804705, 'psi': 0.2}",{'sigma': 0.002453885731797538},3.627197715970869e-06
