Variable,Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-4 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
Chlorella,0.51,2.9017672125057485,27.216737431807974,-24.314970219302225,28.260392300809237,798.6497729956379,0.7501179031476705,0.2888440333473966,-0.6187899916706034,1.0383339776947185,0.4366033165650453,-1.553424354894464,5.417962254643725e-40,1.0,4.934225008820825e-41,327.0227322288224,"{'sigma': 24.717601014264343, 'lam': -1.0888773690474078}","{'sigma': 4.204718534001539, 'mu': -6.533982917922287e-05, 'w0': 0.5626002928167976, 'delta': 0.5624072457610869, 'psi': 0.2}",{'sigma': 13.573101594248831},327.0227322288224
Brachionus,0.51,1.1958731444551671,3.920487687350974,-2.724614542895807,3.258067267218445,10.615002317720267,0.7523852006823503,0.2314936197484482,-0.5935776494059551,0.8310439110610391,0.8587395812754889,-0.621081114384733,1.3685224276203708e-32,1.0,1.0300914045740323e-33,4.168796520336819,"{'sigma': 2.9031186359026937, 'lam': -1.1216785029855418}","{'sigma': 0.47508513954029596, 'mu': -0.00011367395382788636, 'w0': 0.5625758031146889, 'delta': 0.5622399524953481, 'psi': 0.2}",{'sigma': 1.5648013069812932},4.168796520336819
Chlorella,0.52,0.1815927053518275,27.505525993920347,-27.32393328856852,28.217095823186867,796.2044966949097,0.747889717050153,0.282084299159341,-0.6324459668142544,1.025903462889769,0.4191999500161317,-1.5644327271267597,4.2712570000452635e-40,1.0,4.281112443701869e-41,666.389684051214,"{'sigma': 24.763865648909047, 'lam': -1.0964116685433005}","{'sigma': 4.148480643139708, 'mu': -6.248172889611325e-05, 'w0': 0.5641128870883938, 'delta': 0.5639282843131703, 'psi': 0.2}",{'sigma': 13.54117861395342},333.1948420256069
Brachionus,0.52,4.1587600215211085,3.9326105525097232,0.22614946901138522,3.2477368023969904,10.547794337643829,0.7510610779842292,0.2271595653694214,-0.6034216639931691,0.8258745534514971,0.8488054762692822,-0.6382876381136606,7.798713959229676e-33,1.0,6.477610628248933e-34,8.467152871735026,"{'sigma': 2.903455055734546, 'lam': -1.1287261289543937}","{'sigma': 0.4683294518141732, 'mu': -0.00023344915582002024, 'w0': 0.564034374878347, 'delta': 0.5633446474524366, 'psi': 0.2}",{'sigma': 1.5591551302904687},4.233576435867511
Chlorella,0.53,13.685135029777143,27.76389656432037,-14.078761534543226,28.14314433411463,792.0365730108084,0.7454619659585454,0.27641064220589484,-0.6436998649849832,1.0137041776370521,0.4053849190514505,-1.568731826626789,6.769434828835864e-40,1.0,7.442643421458391e-41,675.6980032034386,"{'sigma': 24.772960237453354, 'lam': -1.1035139988057119}","{'sigma': 4.084488455298061, 'mu': -0.0001984994198334089, 'w0': 0.5655660210459188, 'delta': 0.5649795528986878, 'psi': 0.2}",{'sigma': 13.494345270780471},337.8490016017192
Brachionus,0.53,10.623641381213764,3.9369471926658113,6.6866941885479525,3.2351649643265232,10.466292346405833,0.7498034458946365,0.22153740052207907,-0.6133835165172361,0.8217651296820991,0.8445279042212894,-0.6502478652592922,9.442228828388976e-33,1.0,8.662496665419171e-34,8.580562370802118,"{'sigma': 2.9044966025307515, 'lam': -1.136753746329617}","{'sigma': 0.4806925774809603, 'mu': -0.023583122186567884, 'w0': 0.5671781792723386, 'delta': 0.49750165333445784, 'psi': 0.2}",{'sigma': 1.5533892630993404},4.290281185401057
Chlorella,0.54,61.60665320056351,27.96687545553086,33.639777745032646,28.078229519620823,788.3869729565063,0.7450682137040694,0.27118612794542274,-0.656694757538995,1.0040037684915135,0.3902022527296131,-1.5813271807281015,1.0368760714700233e-38,1.0,1.2424542288172777e-39,684.288049903177,"{'sigma': 24.853392876804147, 'lam': -1.1131970232675608}","{'sigma': 4.297980641799146, 'mu': -0.02992299072467075, 'w0': 0.5699323899707918, 'delta': 0.48152467097275387, 'psi': 0.2}",{'sigma': 13.473244829560198},342.1440249515884
Brachionus,0.54,2.615121294008564,3.937228688833082,-1.322107394824518,3.2205844562962187,10.37216424013681,0.7496530383553442,0.21881716337432577,-0.6232973635176373,0.817988973506922,0.8389624091340824,-0.6642597080091558,1.061886556673415e-32,1.0,1.072304360626294e-33,8.688826891604856,"{'sigma': 2.905972834267052, 'lam': -1.1445266490847186}","{'sigma': 0.5086811909846414, 'mu': -0.04021848366995129, 'w0': 0.5723570443095679, 'delta': 0.45353120783030487, 'psi': 0.2}",{'sigma': 1.5475698272024512},4.344413445802426
Chlorella,0.55,69.43209027697823,28.134994680317757,41.29709559666047,27.99820398451989,783.8994263587854,0.7414477643055852,0.263831941031681,-0.6664144784672692,0.9951255565640809,0.3831880031333411,-1.5806361210679287,8.330150386845273e-38,1.0,1.088659717562703e-38,691.1436656110709,"{'sigma': 24.91612289720353, 'lam': -1.1228738613508895}","{'sigma': 4.59863089921807, 'mu': -0.04689065903714873, 'w0': 0.5765491630134704, 'delta': 0.43801033024996605, 'psi': 0.2}",{'sigma': 13.443882734757917},345.57183280553534
Brachionus,0.55,0.9379558917554531,3.9532004784748422,-3.015244586719389,3.2113569706386134,10.312813592869212,0.7485556968901363,0.21329026825635003,-0.6349704179411172,0.812350554594156,0.8255076991132086,-0.6944892307859092,1.5170038393077357e-32,1.0,1.6715842845682258e-33,8.756727914551545,"{'sigma': 2.9074772544423126, 'lam': -1.1533610110012467}","{'sigma': 0.5388744624962096, 'mu': -0.05357109651906966, 'w0': 0.5791376854504325, 'delta': 0.42086144591766805, 'psi': 0.2}",{'sigma': 1.5410247947850213},4.378363957275771
Chlorella,0.56,0.4054748139845703,28.367378245864877,-27.96190343188031,27.938400245143242,780.55420825782,0.741639901626104,0.2608342855669173,-0.6779706240436254,0.984848751309331,0.366360377649019,-1.5927012835225112,2.8299160937468486e-37,1.0,3.958448542422449e-38,696.3276537154845,"{'sigma': 24.901794484492374, 'lam': -1.1274387560600077}","{'sigma': 4.821969095878505, 'mu': -0.057193218053747774, 'w0': 0.5830059071063269, 'delta': 0.4140280800965277, 'psi': 0.2}",{'sigma': 13.402823526537775},348.16382685774215
Brachionus,0.56,3.0012674693726153,3.9727336212429365,-0.9714661518703211,3.204894013644646,10.27134563869529,0.7471602102028908,0.20837832779251844,-0.6437886956674638,0.80675716418927,0.8105918518529283,-0.7231303467086954,1.6887281838028872e-32,1.0,1.9856200706837412e-33,8.811045133238812,"{'sigma': 2.909349120711071, 'lam': -1.1596938574930997}","{'sigma': 0.5624837744536824, 'mu': -0.06260988057018357, 'w0': 0.5858107448422543, 'delta': 0.4008293444575035, 'psi': 0.2}",{'sigma': 1.5368914263307398},4.405522566619404
Chlorella,0.5700000000000001,22.763909201859548,28.63768159104763,-5.873772389188083,27.858066422967163,776.0718648264505,0.7387254671396631,0.25528301554967925,-0.687461227867396,0.9727862162291729,0.35249994530419926,-1.5975937558961637,8.782758407221668e-37,1.0,1.3130378660114763e-37,698.3868553583662,"{'sigma': 24.9276340020005, 'lam': -1.136155476229805}","{'sigma': 5.044404897580503, 'mu': -0.06672975035927964, 'w0': 0.5914825038300899, 'delta': 0.3943289147101199, 'psi': 0.2}",{'sigma': 13.357163970077819},349.193427679183
Brachionus,0.5700000000000001,9.505987454805439,3.9794385653924382,5.526548889413,3.1887293792256597,10.167995053936862,0.7463650433876988,0.20425785525377632,-0.6539453523995358,0.8013179953320404,0.8007244221714156,-0.7432524883273736,1.5686518916492496e-32,1.0,1.9797756655432767e-33,8.827587742469499,"{'sigma': 2.903694315841624, 'lam': -1.1658386488436774}","{'sigma': 0.5848214792719946, 'mu': -0.07102951130185842, 'w0': 0.5946384684561219, 'delta': 0.3847812007276885, 'psi': 0.2}",{'sigma': 1.5289627285499034},4.4137938712347475
Chlorella,0.5800000000000001,51.918965860003034,28.82007994170698,23.098885918296055,27.74509625144525,769.7903660019613,0.7374484245787439,0.25109832745300076,-0.700985387292352,0.9627067062858338,0.3393246258591006,-1.6028265355146922,2.898983703626725e-36,1.0,4.645944256695221e-37,698.1854904216892,"{'sigma': 24.935265662547085, 'lam': -1.1457946623217758}","{'sigma': 5.272478995506945, 'mu': -0.0759395885214571, 'w0': 0.6041922149018775, 'delta': 0.37982808417023994, 'psi': 0.2}",{'sigma': 13.297611692210792},349.0927452108445
Brachionus,0.5800000000000001,4.556299638096101,3.9933943568432544,0.562905281252847,3.1727247485069676,10.066182329788601,0.7452218907210717,0.1991689484223121,-0.6651311712413881,0.7944825383135585,0.7922182844830955,-0.7561215650871098,1.3386499020942927e-32,1.0,1.8166225539472432e-33,8.84253953285894,"{'sigma': 2.9037043850761477, 'lam': -1.1743969870055306}","{'sigma': 0.6041707223465542, 'mu': -0.07807846991659861, 'w0': 0.6062201440733582, 'delta': 0.37553667089725384, 'psi': 0.2}",{'sigma': 1.5222452701962088},4.421269766429468
Chlorella,0.59,69.72275795995505,28.86331021695524,40.859447742999805,27.60296674819811,761.9237733021306,0.7343378372585466,0.24365482128904417,-0.7110095035107149,0.956288215387009,0.3410355814063887,-1.5935950694127836,4.5480392971235114e-36,1.0,7.719660042550343e-37,696.1260468340554,"{'sigma': 24.936354759266248, 'lam': -1.1542196911614937}","{'sigma': 5.381217816455154, 'mu': -0.08057389807516513, 'w0': 0.6164449007549, 'delta': 0.3783886648274959, 'psi': 0.2}",{'sigma': 13.24802441028894},348.0630234170276
Brachionus,0.59,0.9220178674001689,4.014530320908066,-3.092512453507897,3.158409381742623,9.975549822679818,0.7446724111261694,0.19394375184635904,-0.677195123052146,0.7867408462344417,0.7743608662838741,-0.7964202504401481,8.681460783433507e-33,1.0,1.2491476967379674e-33,8.816212789629608,"{'sigma': 2.8976990461484173, 'lam': -1.1809099414495683}","{'sigma': 0.6137947318755776, 'mu': -0.08190466982211597, 'w0': 0.6179143261736983, 'delta': 0.37592631431729395, 'psi': 0.2}",{'sigma': 1.513902466632634},4.408106394814802
Chlorella,0.6,1.1925406442659339,29.2161875383973,-28.023646894131367,27.57100039991187,760.1600630519406,0.7352040314525251,0.24179097009731512,-0.7229435114986201,0.9436764793383766,0.30202441236910915,-1.6286877484667266,3.8679076459504425e-36,1.0,6.91371281610697e-37,696.9292627974954,"{'sigma': 24.981710930309095, 'lam': -1.1615662560047852}","{'sigma': 5.4118122705557505, 'mu': -0.0818588119392003, 'w0': 0.6280966210282053, 'delta': 0.38624409665912984, 'psi': 0.2}",{'sigma': 13.22295457137041},348.4646313987476
Brachionus,0.6,1.983714735032686,4.040836115465784,-2.057121380433098,3.1495770107536374,9.919835346667819,0.7417917491869304,0.18755526594128302,-0.685916513003154,0.7794504497565026,0.7658912160652305,-0.7918014940160284,5.24628408449894e-33,1.0,7.932310164356272e-34,8.797116139983464,"{'sigma': 2.8999804238058573, 'lam': -1.1885215934057676}","{'sigma': 0.6159958532875673, 'mu': -0.08294442589251516, 'w0': 0.6291758490355488, 'delta': 0.38411586942885645, 'psi': 0.2}",{'sigma': 1.5095319650343686},4.39855806999173
Chlorella,0.61,6.965388018743155,29.18358744793785,-22.218199429194694,27.243507926580033,742.2087241456292,0.7376940933623446,0.23479503450896624,-0.7367236593688324,0.9335134789024154,0.31262752105404573,-1.5945024583310419,2.084553271914268e-36,1.0,3.803252027408231e-37,683.9488648155688,"{'sigma': 24.77318171277087, 'lam': -1.1661215220179408}","{'sigma': 5.335261839216065, 'mu': -0.0807890103332749, 'w0': 0.63876498746551, 'delta': 0.4000732006253316, 'psi': 0.2}",{'sigma': 13.064821303729602},341.97443240778426
Brachionus,0.61,10.274089952186426,4.0587839175830505,6.215306034603375,3.1311974209738587,9.804397289113345,0.7427605117224867,0.18454108512570533,-0.6957531006773379,0.7714616880164156,0.7451491354888392,-0.8443107152971244,2.1370446790013426e-33,1.0,3.355269346696336e-34,8.71554494383771,"{'sigma': 2.8859503790821988, 'lam': -1.1921591925752257}","{'sigma': 0.6093664522322118, 'mu': -0.0817497353329415, 'w0': 0.6389435196353528, 'delta': 0.3974132629849061, 'psi': 0.2}",{'sigma': 1.4990998994053217},4.357772471918853
Chlorella,0.62,44.50638820056007,29.41277524661131,15.093612953948757,27.237434937351274,741.8778619664439,0.7298947112483296,0.22647347065473722,-0.7447908457016953,0.9260704322675456,0.30067110577313083,-1.6104040092545344,9.907351675935974e-37,1.0,1.8934065001621387e-37,679.789815797628,"{'sigma': 24.89838032496155, 'lam': -1.1783356428257548}","{'sigma': 5.206023856669472, 'mu': -0.07619289652289774, 'w0': 0.6517963488128595, 'delta': 0.42668381753472007, 'psi': 0.2}",{'sigma': 13.069285661211524},339.89490789881387
Brachionus,0.62,5.910408866637706,4.07483708196997,1.835571784667736,3.1073600118121973,9.6556862430095,0.7411933613274982,0.17978298110163285,-0.7064648030729082,0.7625479634865576,0.7344383683044736,-0.8628460442765682,6.6649523398314985e-34,1.0,1.0934770572960272e-34,8.626707399105642,"{'sigma': 2.8815655908905473, 'lam': -1.2001105612510286}","{'sigma': 0.5939260485862861, 'mu': -0.07740214141956714, 'w0': 0.6513526299622581, 'delta': 0.42266737482077765, 'psi': 0.2}",{'sigma': 1.4907531031546013},4.313353699552819
Chlorella,0.63,69.6215355791923,29.441818681580088,40.17971689761221,27.06471581605615,732.4988422038799,0.7274188947719875,0.21960240162149086,-0.7548652242332745,0.9192420312843459,0.29867815212730714,-1.6052571159594624,2.9137153776726435e-37,1.0,5.684156407267687e-38,669.7355989300844,"{'sigma': 24.83279956560963, 'lam': -1.184946109933698}","{'sigma': 5.02109681870517, 'mu': -0.07004341043555562, 'w0': 0.6614119409928562, 'delta': 0.45446811627865813, 'psi': 0.2}",{'sigma': 12.988271582970922},334.8677994650421
Brachionus,0.63,0.9220798048425483,4.097742979365733,-3.1756631745231845,3.0922450588902572,9.56197950423121,0.7406959005276014,0.1752640452099979,-0.7174953235520831,0.7546037988365433,0.7185194332524649,-0.8930176100333302,1.9483881304223863e-34,1.0,3.291031683856345e-35,8.523231873643654,"{'sigma': 2.87326502100498, 'lam': -1.2056495531794824}","{'sigma': 0.57524515380285, 'mu': -0.07191161014463088, 'w0': 0.6602584097949837, 'delta': 0.44779497387507927, 'psi': 0.2}",{'sigma': 1.482087247944464},4.261615936821825
Chlorella,0.64,3.718964839567882,29.503502645027233,-25.78453780545935,26.88373365035813,722.7351349833982,0.7265257848605631,0.213779272237428,-0.7657831848351664,0.9111881764133517,0.2934129529844162,-1.6024270091016841,4.931114122277342e-38,1.0,9.815226566096869e-39,657.7605947869753,"{'sigma': 24.788610122269702, 'lam': -1.193130011908416}","{'sigma': 4.762113349002554, 'mu': -0.06053894047676356, 'w0': 0.6711084820932767, 'delta': 0.4922456910255384, 'psi': 0.2}",{'sigma': 12.912069380350685},328.8802973934875
Brachionus,0.64,1.4495378131018226,4.127610616453714,-2.678072803351891,3.0732201285518883,9.444681958536485,0.7394403117543171,0.1700730871000537,-0.7281944837389971,0.7445411877259883,0.6995398201238641,-0.9246114763883435,3.60479690113586e-35,1.0,6.268845331409117e-36,8.391083456929893,"{'sigma': 2.8649254067833527, 'lam': -1.2119213708998202}","{'sigma': 0.5474951521291125, 'mu': -0.06291688248380178, 'w0': 0.6700015437160525, 'delta': 0.48411310368540694, 'psi': 0.2}",{'sigma': 1.4730831764298047},4.195541728464945
Chlorella,0.65,3.4344770165288594,29.715675561838314,-26.281198545309454,26.74818630881751,715.4654708112124,0.7222004860742637,0.2055612319757087,-0.774245245761264,0.9001600862499045,0.282135249606187,-1.604078059888437,5.478378282631273e-39,1.0,1.1111061332617734e-39,645.5001975696954,"{'sigma': 24.749817661150864, 'lam': -1.2011768791364938}","{'sigma': 4.480293586354402, 'mu': -0.04906430497890968, 'w0': 0.6788109879281543, 'delta': 0.5338501005849923, 'psi': 0.2}",{'sigma': 12.843368691949307},322.7500987848476
Brachionus,0.65,8.875771596747764,4.154430824922125,4.7213407718256395,3.0568216962195915,9.34415888247882,0.7394874123853261,0.16735220662608005,-0.7376322641666613,0.7357954199076381,0.6828765150873114,-0.9528344403460496,6.331096314671924e-36,1.0,1.1234407195193135e-36,8.243549912760692,"{'sigma': 2.8565875215908627, 'lam': -1.2181309441658041}","{'sigma': 0.5188347497882291, 'mu': -0.052866452561100896, 'w0': 0.6774242051728623, 'delta': 0.5212298419339139, 'psi': 0.2}",{'sigma': 1.4641015790018055},4.121774956380344
Chlorella,0.66,46.92777821055861,29.831430168978525,17.096348041580082,26.55699132641015,705.273788311024,0.7208642316105366,0.20003775362930312,-0.7848105795862957,0.890275842067626,0.271517354425873,-1.605419792162315,4.681947570439811e-40,1.0,9.618017063631088e-41,629.5084587387947,"{'sigma': 24.679656636327532, 'lam': -1.2100987518382478}","{'sigma': 4.177998455572639, 'mu': -0.03431271349117293, 'w0': 0.6852600695798172, 'delta': 0.583882879034263, 'psi': 0.2}",{'sigma': 12.748252189147395},314.75422936939725
Brachionus,0.66,5.495149811943008,4.169971056685384,1.3251787552576237,3.0300995090470932,9.181503034727434,0.7384943046052682,0.16332409044068907,-0.7481746915370313,0.7266201563173615,0.6723947203005174,-0.9670647118898651,6.450767709020259e-37,1.0,1.172073902570513e-37,8.069336980186794,"{'sigma': 2.8444368111913683, 'lam': -1.2240246066430605}","{'sigma': 0.48516854756710504, 'mu': -0.03921699691109515, 'w0': 0.6841067386129895, 'delta': 0.5682398028924067, 'psi': 0.2}",{'sigma': 1.4535422708947567},4.034668490093395
Chlorella,0.67,56.19274945836303,29.87754587608935,26.315203582273682,26.34383687550753,693.9977413233504,0.7185205742381308,0.19175517231976866,-0.795438017794135,0.8817621626944808,0.2670656594937665,-1.6027074157502714,7.780562570469232e-42,1.0,1.6273052461373374e-42,609.4453190793719,"{'sigma': 24.604852531142296, 'lam': -1.2207362979291942}","{'sigma': 3.8739769796509718, 'mu': -0.00020219702968105047, 'w0': 0.6909740571681369, 'delta': 0.6903766644025955, 'psi': 0.2}",{'sigma': 12.643815296433793},304.7226595396858
Brachionus,0.67,3.725350354946097,4.198503281500805,-0.4731529265547083,3.0075742702927832,9.045502991327167,0.738107179979313,0.15763485433667015,-0.760661786840221,0.7163198792819789,0.6552482435309865,-0.9979750333620134,3.077002987627322e-38,1.0,5.710252280592306e-39,7.853859476622861,"{'sigma': 2.8333403990963184, 'lam': -1.2314184669928332}","{'sigma': 0.44580635367099575, 'mu': -0.013742829855951655, 'w0': 0.6903246940663993, 'delta': 0.6497213916985947, 'psi': 0.2}",{'sigma': 1.442409609962263},3.926929738311429
Chlorella,0.68,68.22590741077344,29.897696870817484,38.32821053995596,26.130254088494446,682.7901787292808,0.7149637087061107,0.18344321883874937,-0.8038448166125981,0.8739969244202221,0.26446840954514195,-1.5984094617831182,1.5456648776320856e-42,1.0,3.2564057975329088e-43,590.5878602305762,"{'sigma': 24.455840900156545, 'lam': -1.2267974820655148}","{'sigma': 3.8913709705027086, 'mu': -7.091864901465073e-05, 'w0': 0.6922792902119218, 'delta': 0.6920697604877208, 'psi': 0.2}",{'sigma': 12.532071184678255},295.293930115288
Brachionus,0.68,1.2140607260770768,4.228227324891431,-3.014166598814354,2.984678446459157,8.908305428757847,0.7367122338271377,0.15152033932444867,-0.772134538949851,0.7058808781927153,0.6387859607028115,-1.0215875376809718,3.413340521022864e-39,1.0,6.415490573281163e-40,7.636249012675284,"{'sigma': 2.8196217424542898, 'lam': -1.2374149750036525}","{'sigma': 0.4425788338612717, 'mu': -7.488788745901864e-05, 'w0': 0.6922845768417331, 'delta': 0.6920633199703277, 'psi': 0.2}",{'sigma': 1.4310537063658177},3.8181245063376408
Chlorella,0.6900000000000001,62.014886399748896,29.940663740695705,32.07422265905319,25.888281076389692,670.2030970901566,0.7109317906425678,0.17404236231429382,-0.8138938949399699,0.8646537771511688,0.25917457440998726,-1.5948812501440401,4.912382254239313e-43,1.0,1.0473739045525878e-43,566.7320964618266,"{'sigma': 24.38387163785487, 'lam': -1.2393888962146509}","{'sigma': 3.920678961484316, 'mu': -3.78082408627467e-05, 'w0': 0.6941450538354448, 'delta': 0.6940333490809047, 'psi': 0.2}",{'sigma': 12.42085443681561},283.3660482309132
Brachionus,0.6900000000000001,1.0500182140560588,4.262605712174105,-3.2125874981180464,2.9546275826952284,8.729824152423449,0.735087247269088,0.14507393448121858,-0.784728830003391,0.6931477595677639,0.619338703449138,-1.050305539423039,5.081981288160629e-40,1.0,9.741050402591207e-41,7.360365996414625,"{'sigma': 2.803327452577163, 'lam': -1.2444459688975484}","{'sigma': 0.4467897783066026, 'mu': -6.904798090445752e-05, 'w0': 0.6941352717001575, 'delta': 0.6939312688800734, 'psi': 0.2}",{'sigma': 1.417935796972455},3.6801829982073113
Chlorella,0.7000000000000001,2.79516427342271,30.000331564706077,-27.205167291283367,25.645359344696864,657.6844559186308,0.7098418148566089,0.1664421065662219,-0.822639073478178,0.8548289399427901,0.2515572062503942,-1.5927754744857074,6.8860095965568634e-43,1.0,1.4739084458070336e-43,545.0450254024046,"{'sigma': 24.259361837130943, 'lam': -1.2473554851266595}","{'sigma': 3.932587389282757, 'mu': -3.240323798103795e-05, 'w0': 0.6956814903418319, 'delta': 0.6955857547121813, 'psi': 0.2}",{'sigma': 12.310969871266252},272.5225127012022
Brachionus,0.7000000000000001,2.0907983855496495,4.298528588140742,-2.207730202591092,2.9265975116300944,8.56497299507946,0.7340389585171051,0.14009247161798297,-0.7954624874922224,0.680850775811913,0.5995243611800142,-1.0767298497219007,2.3858811503507607e-40,1.0,4.644358074387424e-41,7.106142784987654,"{'sigma': 2.790798692350712, 'lam': -1.2522637255407887}","{'sigma': 0.44925920384087625, 'mu': -4.08406511478443e-05, 'w0': 0.6957107615189141, 'delta': 0.6955900974835709, 'psi': 0.2}",{'sigma': 1.4058696588557273},3.5530713924938255
Chlorella,0.7100000000000001,2.676080474691787,30.02601247630981,-27.349932001618022,25.336193150936843,641.9226833815791,0.7066257897724965,0.15565266035965872,-0.8316960072648881,0.843790225294817,0.2448451793198785,-1.5877166604385533,2.7170160124090387e-42,1.0,5.932809008861479e-43,516.104667590971,"{'sigma': 24.063399498725445, 'lam': -1.2579139232250833}","{'sigma': 3.9362503919547374, 'mu': -2.006219652606056e-05, 'w0': 0.6976619883289128, 'delta': 0.6976027144064203, 'psi': 0.2}",{'sigma': 12.151672924168032},258.05233379548537
Brachionus,0.7100000000000001,2.2554374044872625,4.3378697825935,-2.0824323781062373,2.895147061990223,8.381876510550619,0.7329688305004901,0.13402904987265638,-0.8079966153973732,0.667434469540487,0.5812411639273235,-1.1010324022797842,2.4361395349614032e-40,1.0,4.835265510113618e-41,6.774417551167311,"{'sigma': 2.771118804787742, 'lam': -1.2596478641188098}","{'sigma': 0.451259287199657, 'mu': -2.4805378154857394e-05, 'w0': 0.6977004545751505, 'delta': 0.6976271668840326, 'psi': 0.2}",{'sigma': 1.391130361663531},3.387208775583654
Chlorella,0.72,3.130967138102181,30.07090548344645,-26.939938345344267,25.030761164757372,626.5390044871258,0.7036880333730883,0.14500845996206144,-0.8403388012327225,0.8323584986409193,0.2347223970757569,-1.586394953711858,1.5158859928556063e-41,1.0,3.3726671824540703e-42,487.96208145053504,"{'sigma': 23.936591185403287, 'lam': -1.270481103395896}","{'sigma': 3.934199510596657, 'mu': -3.24570577892036e-05, 'w0': 0.69965298618744, 'delta': 0.6995570915467293, 'psi': 0.2}",{'sigma': 12.01737315535223},243.98104072526743
Brachionus,0.72,2.1552483042371873,4.377898487698328,-2.2226501834611407,2.866688862051343,8.217905031809225,0.7316818879126273,0.1271297490005331,-0.8206544904955194,0.6548358652116911,0.5613132989972286,-1.1293551065048433,4.133330491527189e-40,1.0,8.395524571332357e-41,6.445089883955479,"{'sigma': 2.7547060701757875, 'lam': -1.2681994876474323}","{'sigma': 0.45221220192703715, 'mu': -3.527050626361827e-05, 'w0': 0.6996570638731685, 'delta': 0.6995528568761018, 'psi': 0.2}",{'sigma': 1.3771419992467733},3.2225449419777386
Chlorella,0.73,6.475789210274691,30.103448009856088,-23.627658799581397,24.7731266359667,613.7078033216428,0.6962367405670361,0.13365766416549354,-0.8448413942154468,0.822914804931298,0.234710944429927,-1.5841360595279246,1.1545648755916727e-40,1.0,2.640079571403922e-41,458.5809541645144,"{'sigma': 23.864294518091345, 'lam': -1.2860212268681566}","{'sigma': 3.922467452862241, 'mu': -3.0167496683830564e-05, 'w0': 0.7017443579415209, 'delta': 0.7016552278276817, 'psi': 0.2}",{'sigma': 11.905499629307458},229.29047708225713
Brachionus,0.73,1.7360118770999011,4.4237107291450455,-2.6876988520451444,2.8315000252338103,8.017392392899069,0.730278993073918,0.11956546523518063,-0.8342520719763662,0.6400869888647446,0.5379839139754375,-1.1606433923538761,7.1874374693824e-40,1.0,1.5040320172405378e-40,6.071857362906112,"{'sigma': 2.732666469560689, 'lam': -1.2772940221931781}","{'sigma': 0.4512662686485085, 'mu': -2.9071014869375134e-05, 'w0': 0.7017260078899378, 'delta': 0.7016401173405202, 'psi': 0.2}",{'sigma': 1.3601342616092735},3.035928681453055
Chlorella,0.74,4.022977524041311,29.976679047818187,-25.95370152377688,24.18962201642503,585.1378132975145,0.7032434833687744,0.1271799403017033,-0.8598342069748498,0.8068263481896774,0.22101261089667226,-1.5550574610547414,1.361926475322456e-40,1.0,3.1560426717645235e-41,423.3416307974293,"{'sigma': 23.36403574093112, 'lam': -1.290077380829852}","{'sigma': 3.864445565100999, 'mu': -8.28284116582978e-06, 'w0': 0.703671658524134, 'delta': 0.703647186802673, 'psi': 0.2}",{'sigma': 11.612376635060107},211.67081539871458
Brachionus,0.74,2.161595685292825,4.47336053911204,-2.311764853819215,2.7951095188207113,7.812637222202148,0.7284763693101782,0.11233094734937463,-0.8461606214775376,0.6248456406647744,0.5174500977133099,-1.1763355529307917,1.066791434036838e-39,1.0,2.3099042538929487e-40,5.701525369276594,"{'sigma': 2.7075467592570828, 'lam': -1.2854394462588805}","{'sigma': 0.4485985016037488, 'mu': -1.3332993872516852e-05, 'w0': 0.7036880733270309, 'delta': 0.703648680888403, 'psi': 0.2}",{'sigma': 1.342531174500967},2.8507626846382963
Chlorella,0.75,66.07004029513779,30.06509365945383,36.00494663568396,24.026967702237673,577.2951769643722,0.689964861698708,0.11146417334935455,-0.8591927538668206,0.7991356776796852,0.2247830030670591,-1.5671596360625448,6.047023463518125e-40,1.0,1.4742667240100017e-40,391.8590023861554,"{'sigma': 23.35738392144125, 'lam': -1.3101707247668564}","{'sigma': 3.8317844074556726, 'mu': -1.4045013341013046e-05, 'w0': 0.7060558641491397, 'delta': 0.7060143680432123, 'psi': 0.2}",{'sigma': 11.523456280700078},195.92950119307764
Brachionus,0.75,1.4995132514037117,4.523455697460434,-3.023942446056722,2.7555959802382497,7.593309206305199,0.7268473126610099,0.10344328618913648,-0.860106352757296,0.6091760240777738,0.49263662406458075,-1.2118924031688876,9.855543530748107e-40,1.0,2.23930346906707e-40,5.274004125324801,"{'sigma': 2.6834902282176647, 'lam': -1.2966424278000597}","{'sigma': 0.4445759952842574, 'mu': -1.1975687127740997e-05, 'w0': 0.7060613142108952, 'delta': 0.7060259319460629, 'psi': 0.2}",{'sigma': 1.3234919713350108},2.6370020626623996
Chlorella,0.76,48.67077951452059,30.035271777041945,18.635507737478644,23.645020681575275,559.0870030321224,0.6842358882207988,0.09638930569353478,-0.8649355094594247,0.7872491094867826,0.22213353534035568,-1.5613151324706442,5.898720485219928e-40,1.0,1.5210890170208589e-40,241.96542876094858,"{'sigma': 23.183092504830732, 'lam': -1.3282158254361942}","{'sigma': 3.76752446659743, 'mu': -2.8067078537086232e-05, 'w0': 0.7085680215680156, 'delta': 0.7084850971566412, 'psi': 0.2}",{'sigma': 11.351060245992514},193.57234300875882
