Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-4 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
1.49,3.818680385024347,3.820675460220676,-0.0019950751963286883,0.0011389872370446993,1.2972919261507183e-06,0.4029084493285412,0.11390645464394793,-0.02688675378337807,0.00029811145760349356,-1.0828928715119106,1.7871910088411935,0.9999999999999953,1.5102871685116303e-16,4.541553285656273e-15,4.715938357844144e-08,"{'sigma': 0.0010880026581139267, 'lam': -1.4717338546355259}","{'sigma': 0.000282074528497267, 'mu': -0.22100291812696704, 'w0': 0.6529549156633844, 'delta': 5.040745598705598e-11, 'psi': 0.2}",{'sigma': 0.0005334205799704849},9.431876715688288e-08
1.5,3.816879714066892,3.818553038392832,-0.0016733243259401398,0.0011289178143233413,1.2744554314965903e-06,0.3821466673638206,0.08955529692466804,0.032747065510995065,0.0002956402199156948,-1.0052586084945483,1.144867001663742,1.0,1.3302412439776809e-25,4.4461527338333855e-17,4.799137164601764e-08,"{'sigma': 0.0011075589661724008, 'lam': -1.541761899778204}","{'sigma': 0.0005709686190942254, 'mu': -0.6478611875496474, 'w0': 1.9141349465455906, 'delta': 2.3808871046471225e-05, 'psi': 0.2}",{'sigma': 0.0005259526565259643},9.598274329203528e-08
1.51,3.815851255838679,3.8163251500884514,-0.0004738942497723997,0.0011348860722229265,1.2879663969255816e-06,0.38367813088407926,0.07470358165824058,-0.03547071504824373,0.00029737662216539973,-1.0909682673170225,1.734176336413861,0.9999999999999514,3.373658520685159e-20,4.868252368342892e-14,4.750723312006027e-08,"{'sigma': 0.0011592907452205017, 'lam': -1.6216992078777956}","{'sigma': 0.0004953089232317964, 'mu': -0.496415422677541, 'w0': 1.4667062530985755, 'delta': 4.285711040052931e-05, 'psi': 0.2}",{'sigma': 0.0005300914136772612},9.501446624012054e-08
1.52,3.8143210780154204,3.814148880835931,0.00017219717948924185,0.0011133743291768118,1.2396023968699157e-06,0.3834957460882555,0.08374957147455134,-0.015471324904505198,0.00029190639859251016,-1.0574512843624102,1.3761375157406575,0.9999999999999996,1.908136884134814e-26,4.1219584397604595e-16,4.098660059554407e-08,"{'sigma': 0.0011212173525288805, 'lam': -1.5879591838828477}","{'sigma': 0.0006777994095044093, 'mu': -0.879071731132252, 'w0': 2.5972303103084036, 'delta': 5.744751078173849e-06, 'psi': 0.2}",{'sigma': 0.0005212641944291771},8.197320119108813e-08
1.53,3.811267664542862,3.8118620384936177,-0.0005943739507556778,0.0011187774242183376,1.251662924940618e-06,0.40683609352612987,0.1133662976071665,-0.01944611947464726,0.00029349891285460706,-1.0446456587727788,1.545874581661862,1.0,5.948775047619181e-19,4.529040962468809e-17,4.1495622744070304e-08,"{'sigma': 0.0010906661233123494, 'lam': -1.5272139709574806}","{'sigma': 0.0003303937390302103, 'mu': -0.28313944123031143, 'w0': 0.836537777775554, 'delta': 2.5611557319393796e-10, 'psi': 0.2}",{'sigma': 0.0005204953930556481},8.299124548814061e-08
1.54,3.8097635809687698,3.8096662074811487,9.737348762106635e-05,0.001084458291946071,1.1760497869705899e-06,0.33651361271974245,0.08359613300244317,-0.010868406014232888,0.0002846596438707729,-1.0251030796050653,1.272034055434154,0.9999999999996378,4.869626059056988e-18,3.622419965895917e-13,4.0513375833786196e-08,"{'sigma': 0.0011754273175989417, 'lam': -1.784424170560859}","{'sigma': 0.0002677225738245692, 'mu': -0.23019728628494907, 'w0': 0.68011975097982, 'delta': 8.149925179168349e-12, 'psi': 0.2}",{'sigma': 0.0005060081287589846},8.102675166757239e-08
1.55,3.805930594830487,3.807374487520523,-0.001443892690035753,0.0010526699180721335,1.1081139564139925e-06,0.3380070385380184,0.051756856786623964,-0.017895598839381632,0.00027648184377635025,-1.1605232299244883,2.3040298198569062,0.9999999999999727,7.410469830934748e-25,2.730158115553094e-14,3.870157823681197e-08,"{'sigma': 0.001131390920962643, 'lam': -1.7253050928796707}","{'sigma': 0.0006232424644547763, 'mu': -0.81894238377287, 'w0': 2.4195911746957286, 'delta': 1.9254015936498448e-05, 'psi': 0.2}",{'sigma': 0.0004972140365685581},7.740315647362394e-08
1.56,3.8045953857173767,3.8050631779020936,-0.00046779218471693085,0.0010393956303395232,1.0803432763688948e-06,0.33445505516104984,0.07888726134817595,0.008436193755510123,0.0002731611868538334,-1.0894621092875263,1.5876613040410312,0.9999999999999996,1.8380681471871377e-27,4.163737080380633e-16,3.80095364268054e-08,"{'sigma': 0.0011378940926992044, 'lam': -1.7622399484809095}","{'sigma': 0.0006257501933637499, 'mu': -0.8275123777067066, 'w0': 2.444902699894235, 'delta': 1.0662569389419119e-05, 'psi': 0.2}",{'sigma': 0.0004939992085560328},7.60190728536108e-08
1.57,3.801512545256081,3.8027120028396997,-0.0011994575836187238,0.0010720031490800979,1.1491907516376466e-06,0.3275210031116253,0.09279857166471212,0.0073192902840433175,0.0002819049243157234,-1.2531772699084707,2.5601886706889885,0.9999999999999782,1.2902535331183273e-25,2.1692090260790656e-14,4.0077464850707453e-08,"{'sigma': 0.0011668084991608894, 'lam': -1.764177297489573}","{'sigma': 0.0006434322811255111, 'mu': -0.8241121248829695, 'w0': 2.4348576101951727, 'delta': 1.164743985149208e-05, 'psi': 0.2}",{'sigma': 0.0005070310851259727},8.015492970141491e-08
1.58,3.798558817746568,3.800366814298433,-0.001807996551864921,0.001036544109930468,1.0744236918315461e-06,0.3334829866692343,0.08712355455332983,0.019605667400859603,0.00027274843225191456,-0.9888707251687369,1.1678498777024282,0.9999999999999996,2.0113966511418255e-22,4.451772917468584e-16,4.02986794977565e-08,"{'sigma': 0.0011313245372467208, 'lam': -1.7712686409851017}","{'sigma': 0.00034278438238755093, 'mu': -0.3419061701436481, 'w0': 1.0101645584327, 'delta': 3.295720807372504e-09, 'psi': 0.2}",{'sigma': 0.0004895368979814225},8.0597358995513e-08
1.59,3.7969955321875166,3.798018836708008,-0.001023304520491486,0.0010208750453546643,1.0421858582278882e-06,0.3511195210941006,0.08512338215623745,0.020980814466366265,0.00026879145729864106,-1.0227882788029274,1.498183833313613,1.0,8.126395049322582e-30,1.9878927992392545e-18,3.5840536919891605e-08,"{'sigma': 0.0010963241036129766, 'lam': -1.7269143527303619}","{'sigma': 0.0006175957111054231, 'mu': -0.8407654473290678, 'w0': 2.484060554513402, 'delta': 1.2215406558269137e-05, 'psi': 0.2}",{'sigma': 0.0004823225614655289},7.168107383978321e-08
