Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Lag-6 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
1.0,34.17817305532085,34.36964656483083,-0.19147350950998288,0.10677482361394328,0.011400862957788699,0.25520605716388545,-0.5518663867718715,-0.6085979799682847,0.3702830875521728,0.0031066607130254935,-0.009127946878088008,-0.05579053417438544,4.0934285092018e-40,1.0,3.5065041300670614e-40,0.008712444526896788,"{'sigma': 0.17024213438996252, 'lam': -2.7957376690931213}","{'sigma': 0.028345476127847657, 'mu': -0.14724032847420587, 'w0': 1.1658891973263887, 'delta': 0.7308664516155445, 'psi': 0.2}",{'sigma': 0.051649773174296185},0.0024892698648276523
1.01,34.245584405312314,34.24241809797426,0.003166307338055674,0.10016155076910403,0.010032336252471803,0.23983777628331027,-0.5371956894103864,-0.5823327994063713,0.33054518276087413,0.0029250724503826213,0.021083522055203998,-0.17895875321752458,1.1075577490994136e-37,1.0,9.208620419031784e-38,0.007023736121311329,"{'sigma': 0.16088569211284517, 'lam': -2.8743618554949}","{'sigma': 0.027130044680796495, 'mu': -0.15942602539754724, 'w0': 1.1661604106123156, 'delta': 0.6951349244232008, 'psi': 0.2}",{'sigma': 0.04784265328266963},0.0020067817489460927
1.02,33.91098760531128,34.09984794014879,-0.1888603348375142,0.0911884439693464,0.008315332313550628,0.21575051514145677,-0.4658748560833937,-0.49542950175116984,0.24162653946190185,0.002674159788459113,0.02436075358801679,0.07781786991588989,4.9284760349055376e-29,1.0,2.418214711096531e-29,0.002119127567831309,"{'sigma': 0.1496947766098346, 'lam': -2.9750510763809013}","{'sigma': 0.031570695698514006, 'mu': -0.2526796383090075, 'w0': 1.1556610161531373, 'delta': 0.40911697362430055, 'psi': 0.2}",{'sigma': 0.04344619615081387},0.001210930038760748
1.03,33.94656209028126,33.94215716464376,0.004404925637501833,0.0845316145537954,0.007145593859071434,0.19527474243710208,-0.45443332064559483,-0.43228931611487653,0.1848390687859557,0.0024904608750886026,0.0126555078637834,-0.1178283362764169,8.791252131807349e-30,1.0,4.233463574467853e-30,0.0013093823019168325,"{'sigma': 0.14417879860165672, 'lam': -3.103919067818189}","{'sigma': 0.029950167170556874, 'mu': -0.26583335541712705, 'w0': 1.1981104866581487, 'delta': 0.41270368015714176, 'psi': 0.2}",{'sigma': 0.040508926214138534},0.0009820367264376244
1.04,33.856646524349266,33.768454745280664,0.08819177906860176,0.08436190267362285,0.007116930622713815,0.20753417456438866,-0.41719090898382466,-0.45161761436984754,0.20046803922990516,0.0024982463643169585,-0.018966731822327686,0.04618548354957073,9.40752514429353e-28,1.0,3.470570893404694e-28,0.0017576796398217985,"{'sigma': 0.13876846500465445, 'lam': -2.949771750937586}","{'sigma': 0.03010438822281425, 'mu': -0.2686895410693648, 'w0': 1.1409079664534088, 'delta': 0.3470625362575759, 'psi': 0.2}",{'sigma': 0.0405910588127508},0.0010043883656124563
1.05,33.44719261300821,33.57878421652882,-0.1315916035206044,0.07847545631800584,0.006158397244319244,0.16601102171068433,-0.39781894271023777,-0.36577607573916837,0.10448807419984289,0.0023370542923660566,0.0644554622759655,-0.12410124064444969,3.460237457582193e-24,1.0,1.0535552102525926e-24,0.0011363383871512505,"{'sigma': 0.13452283026409592, 'lam': -3.1415926459514454}","{'sigma': 0.03317495244934632, 'mu': -0.36611371371410195, 'w0': 1.201383314877896, 'delta': 0.11969737575556039, 'psi': 0.2}",{'sigma': 0.03756496751655167},0.0006493362212292859
1.06,33.43029549825651,33.36932831630857,0.06096718194794448,0.07634436128498523,0.005828461500012351,0.20382685023450298,-0.34997433950547785,-0.39446888173494804,0.09057030006384702,0.00228785967871849,0.07983823029925298,-0.08328984825416973,1.4448676057734842e-23,1.0,2.307028370497453e-24,0.0007068265505855587,"{'sigma': 0.12581527138517276, 'lam': -2.944927080061079}","{'sigma': 0.03265541996034749, 'mu': -0.366878853582453, 'w0': 1.151212539409176, 'delta': 0.06726598833471997, 'psi': 0.2}",{'sigma': 0.0369153418650749},0.000605851329073336
1.07,33.24784691839088,33.14141470900013,0.10643220939074638,0.07392601001821988,0.005465054957213947,0.13924776758680865,-0.3324518759518576,-0.28986324365937477,0.057874204935583574,0.0022306226841725422,-0.03458813942970951,-0.02361272516172755,9.755056076851349e-14,0.999999999999883,1.9449595764550038e-14,0.0004148987777376966,"{'sigma': 0.1273513013923511, 'lam': -3.1415926502396414}","{'sigma': 0.032211340996376236, 'mu': -0.4037051479839968, 'w0': 1.192750136984487, 'delta': 1.6061485474949677e-10, 'psi': 0.2}",{'sigma': 0.03570162816862788},0.00047417003170022463
1.08,32.82271201746343,32.893268595453,-0.07055657798957071,0.07284275014518762,0.005306066248714232,0.16523552478416767,-0.2837594903300465,-0.3162523220491569,0.08884240161793393,0.0022145185692259476,-0.0532926107974374,-0.14709421141660023,2.082675168910319e-12,0.9999999999976281,2.890964690677792e-13,0.0008002194008825049,"{'sigma': 0.12548928376731622, 'lam': -3.1415903104489074}","{'sigma': 0.029290728550851686, 'mu': -0.3610555862747984, 'w0': 1.066741660721332, 'delta': 1.781266245615143e-10, 'psi': 0.2}",{'sigma': 0.03504792594142667},0.0005334796005883368
1.09,32.65293122222782,32.6269718070243,0.025959415203523406,0.07072533526773822,0.005002073048733975,0.13568065888008263,-0.24075685049493076,-0.2602517237349295,0.06664660266506546,0.0021676959469845965,0.01841376230927547,0.1010387250110546,1.0087238096844512e-06,0.9999988125572974,1.7871889279143694e-07,0.0003652826804697482,"{'sigma': 0.11996016021269361, 'lam': -3.1415926444823867}","{'sigma': 0.029107176161338844, 'mu': -0.3984172276751916, 'w0': 1.1771269340488824, 'delta': 7.024429926616449e-10, 'psi': 0.2}",{'sigma': 0.03374511619255477},0.0003652826804697482
1.1,32.25791339355311,32.3353631355646,-0.07744974201148835,0.06988457050255864,0.004883853194327089,0.1122208485391101,-0.29100334328114885,-0.2394544826005486,0.02514918460652278,0.002161243211989589,0.021176970310213452,-0.138853544711315,3.5684080061678816e-11,0.9999999999577558,6.5601043405132465e-12,0.0003039485087987184,"{'sigma': 0.11924883457480868, 'lam': -3.1415926535897407}","{'sigma': 0.030242595113559423, 'mu': -0.4151325767499596, 'w0': 1.226512568359506, 'delta': 4.836335776303713e-10, 'psi': 0.2}",{'sigma': 0.033527250169661585},0.000379935635998398
1.11,31.99098250678208,32.022095191103176,-0.031112684321097817,0.0697352913229856,0.004863010855901671,0.17203059271783855,-0.22540334405240212,-0.2549424309757835,-0.006435097445350215,0.002177723547030944,-0.0178786813205083,-0.11915107588212029,7.66756991772633e-06,0.9999921765306538,1.5589942845838578e-07,0.00040502946329633045,"{'sigma': 0.11545706038910647, 'lam': -2.9876926992137713}","{'sigma': 0.02688118878831669, 'mu': -0.35790281813031877, 'w0': 1.057426783951446, 'delta': 2.48392439949896e-09, 'psi': 0.2}",{'sigma': 0.033589640623479154},0.00040502946329633045
1.12,31.614967191010827,31.685550264632546,-0.07058307362171945,0.06965325795108994,0.004851576343201074,0.17216980952385144,-0.23518700281596716,-0.24518091844345064,0.05012572183591306,0.0021982655139321265,-0.10674390613246397,-0.03526948022984365,1.5673768707444636e-06,0.9999983807449705,5.187815877227859e-08,0.0003285973470058945,"{'sigma': 0.11987283297419916, 'lam': -3.1415926428594623}","{'sigma': 0.028136215137907206, 'mu': -0.3827623591950833, 'w0': 1.1308744976409, 'delta': 2.984450464538213e-10, 'psi': 0.2}",{'sigma': 0.03354708018034536},0.00037553982514959366
1.13,31.37792530464537,31.324318348389866,0.05360695625550349,0.06663196189054314,0.0044398183453827934,0.16018083962214652,-0.19557710159008806,-0.2511714852174577,-0.00832800002965084,0.002127164616349013,0.05436069966734131,0.07067388823672541,0.004028902106789124,0.9958615009094217,0.00010959698378894064,0.0002794789354665263,"{'sigma': 0.11394061244958469, 'lam': -3.1415926511666252}","{'sigma': 0.026223681326647874, 'mu': -0.3799063268823306, 'w0': 1.1224363376396962, 'delta': 1.0949313899999424e-08, 'psi': 0.2}",{'sigma': 0.03191577224852345},0.0003353747225598315
1.14,30.977994736591807,30.935790118050644,0.042204618541163086,0.06789375837784223,0.004609562426668822,0.13261241166879037,-0.1904969339788024,-0.23356559374824132,-0.01698212483219736,0.0021946673027613815,0.07302561140703838,0.020640815151285106,0.004912443745636735,0.9947997815415448,0.0002877747128182844,0.00026179920786530635,"{'sigma': 0.1161755076211605, 'lam': -3.141592653554434}","{'sigma': 0.0280270538638816, 'mu': -0.4049888853259056, 'w0': 1.196542949225849, 'delta': 4.4784176367329565e-12, 'psi': 0.2}",{'sigma': 0.03264245033581287},0.0003141590494383676
1.15,30.56622052398528,30.52062975058052,0.04559077340475781,0.0666329139037747,0.00443994521530785,0.16854272510725524,-0.19431497310310414,-0.19886781506885107,-0.03271784872315454,0.002183208627758356,-0.014349760302213752,-0.2313834123983742,0.9442514244398205,0.051026540110934805,0.004722035449244744,0.00024859260282010976,"{'sigma': 0.11286724240207968, 'lam': -3.088302587534754}","{'sigma': 0.02696904350077678, 'mu': -0.40119420822584906, 'w0': 1.1853315471985446, 'delta': 2.2728512405478796e-09, 'psi': 0.2}",{'sigma': 0.03201589306987187},0.0002983111233841317
1.16,30.127781083769783,30.074909083973033,0.05287199979674995,0.06567304785542667,0.004312949214621161,0.185128188168273,-0.1515808292190287,-0.23491568494512027,-0.004320571084650633,0.002183648962812114,0.04523446804653646,0.05439571375130108,0.003785041098762133,0.9961729740533525,4.1984847885440084e-05,0.0002397690711021475,"{'sigma': 0.10772474192341014, 'lam': -2.9455413988375883}","{'sigma': 0.02482116999781203, 'mu': -0.3539567967815431, 'w0': 1.0457682293884971, 'delta': 2.804134702216743e-11, 'psi': 0.2}",{'sigma': 0.031749564750742545},0.00031969209480286337
1.17,29.62731957627671,29.599929872615487,0.02738970366122473,0.06422294135975877,0.004124586196899014,0.16924243930219038,-0.13583985772073784,-0.17686910486107812,-0.02367823627020225,0.002169698791313217,-0.01613061950222963,0.14829842244283278,0.9986456313885136,0.00016144419348133188,0.0011929244180050953,0.0002603287549727541,"{'sigma': 0.10705615495202231, 'lam': -2.996306137077052}","{'sigma': 370.72446966134936, 'mu': -111.84893276170934, 'w0': 11903.208226969742, 'delta': 11572.749647183633, 'psi': 0.2}",{'sigma': 0.03114368041856661},0.0003123945059673049
1.18,29.12353369181341,29.09291150417572,0.030622187637689535,0.0651278017614337,0.004241630562276608,0.1537290867483596,-0.11799838654447299,-0.13559553058539034,-0.07520018140246497,0.002238613774980698,-0.07789277648977011,0.08941764684415819,0.9904802408436126,0.0011347815091958882,0.00838497764719152,0.00026558159835074187,"{'sigma': 0.11191484340754146, 'lam': -3.14159265351489}","{'sigma': 522.7698892764624, 'mu': -393.00108146486093, 'w0': 16639.411799749465, 'delta': 15478.2869143474, 'psi': 0.2}",{'sigma': 0.031408969194613584},0.0003186979180208902
1.19,28.571973093063693,28.55411526118162,0.017857831882071906,0.06525173238685622,0.0042577885794859004,0.185200148085711,-0.12680264477699585,-0.15792369605137702,-0.07269597520911666,0.0022851948226939763,-0.00729454521827359,-0.10677605259633675,0.999226790193068,9.216869133520389e-05,0.0006810411155967913,0.0002660504183400272,"{'sigma': 0.10538798122363786, 'lam': -2.8595550529243767}","{'sigma': 482.1429929188409, 'mu': -62.22153333662326, 'w0': 15153.009849209939, 'delta': 14969.175823879177, 'psi': 0.2}",{'sigma': 0.031818313423196784},0.00031926050200803267
1.2,27.987698930149413,27.978942824987584,0.008756105161829453,0.0650768501697882,0.004234996428021063,0.18798113826722776,-0.09124162833738897,-0.16517720999925492,-0.045440135495852484,0.0023259221390689116,-0.05552736644181607,-0.09230040600678764,0.999504141839656,5.91076195101155e-05,0.00043675054083405757,0.00015306830230503535,"{'sigma': 0.10487401288751058, 'lam': -2.9296999667660484}","{'sigma': 469.44517845814744, 'mu': -283.09953952074585, 'w0': 15088.540571377474, 'delta': 14252.120683782852, 'psi': 0.2}",{'sigma': 0.03110726871707403},0.00025511383717505894
1.21,27.43888059050796,27.36955770364085,0.06932288686710919,0.06379055611633364,0.004069235049631111,0.18736920529008688,-0.10767716981260893,-0.18147194692954177,-0.03742383390970349,0.0023307121805184908,-0.03441009889100249,0.2750892959511728,0.9983917564264236,0.00019170692150262818,0.001416536652073987,0.0002469347402707684,"{'sigma': 0.10396226110583069, 'lam': -2.931027042291129}","{'sigma': 431.2964079491068, 'mu': -256.25957389013377, 'w0': 13999.856431944083, 'delta': 13242.735440680428, 'psi': 0.2}",{'sigma': 0.03080224524654486},0.000296321688324922
1.22,26.727656998591836,26.719291428867695,0.008365569724141153,0.061709834454896174,0.0038081036684506912,0.19513109250349425,-0.07430854617857487,-0.14963504961421437,-0.040680154806646204,0.002309560925620764,0.035884707896037954,0.20046852688847622,0.9998683663510429,1.569109580946598e-05,0.00011594255314747876,0.00017691547499842065,"{'sigma': 0.09610379914228295, 'lam': -2.7840067651356275}","{'sigma': 583.88684536161, 'mu': -55.28670527211374, 'w0': 19668.65103443315, 'delta': 19505.30601491294, 'psi': 0.2}",{'sigma': 0.029686104818894426},0.0002830647599974731
1.23,26.030245833073646,26.029916755555902,0.00032907751774402527,0.06244501900844922,0.003899380398965584,0.21708600957819454,-0.07183479424072783,-0.17284110647874112,-0.08267081883184421,0.0023989704245221373,0.04795866927239842,-0.057753770930509075,0.9999568016662684,5.149356865949781e-06,3.804897686560523e-05,0.00018868657498588595,"{'sigma': 0.09181547753313078, 'lam': -2.594053889269543}","{'sigma': 453.2000585614811, 'mu': -599.2401946139412, 'w0': 15124.91020679671, 'delta': 13354.450187435066, 'psi': 0.2}",{'sigma': 0.029940344498141896},0.00028302986247882893
1.24,25.320684976829877,25.29952667741414,0.021158299415738213,0.06345536757376193,0.004026583673921236,0.21342997423432106,-0.06683228731611046,-0.1571077550679822,-0.07039217243683964,0.0025081637230899736,-0.0278166064993039,-0.005883335060735152,0.9999863967578425,1.62154333983523e-06,1.1981698817631689e-05,0.00018404002862133477,"{'sigma': 0.09188520274072134, 'lam': -2.5340349607601707}","{'sigma': 517.9773527617607, 'mu': -674.3871777798789, 'w0': 16964.442057161967, 'delta': 14971.959666025597, 'psi': 0.2}",{'sigma': 0.030509377178501593},0.00027606004293200215
1.25,24.48216770305771,24.524758947087985,-0.0425912440302767,0.06268312418842663,0.003929174058021715,0.2207425543768785,-0.08492112368799185,-0.13818337190091237,-0.030746195795093655,0.002555912227477928,0.015746646036504906,0.05039297785274831,0.9999907635010379,1.1010158629243659e-06,8.135483099207848e-06,0.00015891583751185892,"{'sigma': 0.09232106958618687, 'lam': -2.5605437349843}","{'sigma': 609.8127654938983, 'mu': -267.3359623567537, 'w0': 20069.540275039624, 'delta': 19279.69400413797, 'psi': 0.2}",{'sigma': 0.03038325078081396},0.00026485972918643155
1.26,23.722465926600922,23.70293190803452,0.019534018566400135,0.0628956770997336,0.003955866197833953,0.21971079114110403,-0.06560473430833476,-0.1202722099006442,-0.05701969138362914,0.002653497626043868,0.031667612686260616,0.10529926450052404,0.99998242480442,2.0950110489605605e-06,1.548018453109717e-05,0.00020934005862493525,"{'sigma': 0.09131750267700657, 'lam': -2.548408727839937}","{'sigma': 513.6250077707941, 'mu': -237.2793257382321, 'w0': 17017.47735211231, 'delta': 16316.433658086959, 'psi': 0.2}",{'sigma': 0.03017941067674036},0.00027912007816658036
1.27,22.99036963326005,22.833035683058924,0.1573339502011244,0.06215559546665561,0.0038633180478145394,0.19709254497697834,-0.046765875484768675,-0.08664959295980151,-0.04760556573113766,0.002722177660039383,0.02052083991173173,-0.143906646573048,0.9999998574628318,1.6990812092919305e-08,1.2554635609137897e-07,0.00012196281215466159,"{'sigma': 0.09456761131209551, 'lam': -2.707079097607348}","{'sigma': 545.7904673788769, 'mu': -872.5389825623721, 'w0': 18245.355322217918, 'delta': 15667.431815340351, 'psi': 0.2}",{'sigma': 0.029879820042989558},0.00024392562430932318
1.28,21.874219633816608,21.91157941404357,-0.03735978022696074,0.06234700997677678,0.003887149653044303,0.1903407314497216,-0.04510080322770288,-0.08654282523024921,-0.06990773783747263,0.0028453917867249097,-0.004060736476881904,-0.03201596742913529,0.9999876827985597,1.4682433884025704e-06,1.0848958051953019e-05,0.0001541172937275448,"{'sigma': 0.09731722859312017, 'lam': -2.7805943490708778}","{'sigma': 508.29659485467283, 'mu': -972.7470927274154, 'w0': 16858.26557331591, 'delta': 13984.276391509287, 'psi': 0.2}",{'sigma': 0.0301013366561078},0.00024658766996407173
1.29,20.969289166421905,20.93479195957057,0.03449720685133428,0.06305668998045023,0.0039761461512906136,0.2599437072029511,0.019660031130577325,-0.07256024203234908,-0.09366231287214477,0.003012052835387036,0.050210050114415504,0.06116750836359631,0.999999986139879,1.6521649516823327e-09,1.2207956021529564e-08,0.00013976958894171434,"{'sigma': 0.08090127991340398, 'lam': -2.1572173568252477}","{'sigma': 650.0354699066859, 'mu': -1007.8699351324833, 'w0': 21375.944441172498, 'delta': 18398.18453636794, 'psi': 0.2}",{'sigma': 0.030375935218753848},0.00027953917788342867
1.3,19.98061366156451,19.902319227463433,0.07829443410107828,0.06086110261981477,0.0037040738120996245,0.19218342400633465,-0.03490018637084391,-0.09541577855554677,-0.011616547236812807,0.003057989489147643,-0.08948578074507114,-0.12689154087509696,0.9999893853702361,1.2652922787394995e-06,9.349337485202813e-06,0.00015906341301041954,"{'sigma': 0.09347854819101886, 'lam': -2.726291667080243}","{'sigma': 489.9411135626052, 'mu': -274.94124470526356, 'w0': 16680.619789825232, 'delta': 15868.303650488488, 'psi': 0.2}",{'sigma': 0.0293680917595644},0.0002385951195156293
1.31,18.832169342469356,18.809765401979277,0.02240394049007932,0.06142460606808758,0.003772982230619741,0.18821415519173018,-0.04775302368151395,-0.09568773682122685,-0.06394895445776716,0.003265568398084858,0.0017921066681213724,0.0842732166887421,0.9999996233121553,4.490221328199161e-08,3.317856314126419e-07,0.00011604543737514265,"{'sigma': 0.09338116272361069, 'lam': -2.6991526650668773}","{'sigma': 576.0583561991726, 'mu': -142.4523924145008, 'w0': 19483.50854468271, 'delta': 19062.631794926674, 'psi': 0.2}",{'sigma': 0.0295658129401237},0.0002320908747502853
1.32,17.649251434454253,17.652734263535287,-0.0034828290810331453,0.061436361433749934,0.0037744265062183563,0.19032373978564238,0.036627323862462334,-0.0703912854015213,-0.01936227348662226,0.0034802754619830925,0.12531675203424839,-0.029957854180823192,0.9999983935071874,1.9149839149063134e-07,1.41499442111504e-06,0.00011435911017555694,"{'sigma': 0.09221028076939475, 'lam': -2.6603533319750428}","{'sigma': 599.4527353452369, 'mu': -6488.254564961549, 'w0': 19169.600781045297, 'delta': 7.737877005808969e-11, 'psi': 0.2}",{'sigma': 0.02962035586155238},0.0002287182203511139
1.33,16.412990200034617,16.42759842449797,-0.01460822446335186,0.06058102520151085,0.003670060614466093,0.22825263922668476,-0.010796588836284655,-0.09841793575135996,0.0039028107757383143,0.0036877608184695586,-0.006877589447655894,-0.05057259978797015,0.9999999997590066,2.8727075980085096e-11,2.1226633645464446e-10,0.00011401560531296696,"{'sigma': 0.08141879869270138, 'lam': -2.299448993794785}","{'sigma': 618.1046289133634, 'mu': -697.0493084742623, 'w0': 21180.75614331787, 'delta': 19121.318303083495, 'psi': 0.2}",{'sigma': 0.02916676334566801},0.00022803121062593392
1.34,15.175950925043635,15.131967499401155,0.043983425642480256,0.06064449562097089,0.0036777548491219577,0.19671703544078917,-0.017014187532972964,-0.05546246053785068,-0.08065296654974251,0.004007708769859324,-0.11166436422084852,-0.15088147325931509,0.9999999411864354,7.01073989867967e-09,5.1802824663944394e-08,0.00011543719843870408,"{'sigma': 0.09039609152548035, 'lam': -2.6388855123210355}","{'sigma': 682.5001586787363, 'mu': -1357.7537697715009, 'w0': 23390.38784069875, 'delta': 19378.893306246384, 'psi': 0.2}",{'sigma': 0.02912972612333867},0.00023087439687740816
1.35,13.868353390601806,13.757441619815443,0.1109117707863625,0.058807124847271235,0.0034582779328025458,0.2494088529948728,0.051677885085307906,-0.011555762292602224,-0.08602378882544574,0.004274564959418538,0.0940803151464758,-0.014335338665372233,0.9999999998843816,1.378202881240253e-11,1.0183623205137619e-10,0.00012628448962483585,"{'sigma': 0.07353771447607593, 'lam': -2.0867592551374696}","{'sigma': 1146.303998527002, 'mu': -3888.4732132422723, 'w0': 40185.4235978211, 'delta': 28696.89792433988, 'psi': 0.2}",{'sigma': 0.028393049442876662},0.0002525689792496717
1.36,12.262652331960807,12.304412633747871,-0.04176030178706469,0.058271456139840715,0.00339556260065738,0.230427162977602,0.01177075923840298,-0.04962067780206306,-0.05296444594882624,0.004735814315679006,0.0006611655785743062,0.03153068616675067,0.9999999996691227,3.9441488431963695e-11,2.914357595879017e-10,0.00011433154846682369,"{'sigma': 0.07866621390285902, 'lam': -2.2997960154559975}","{'sigma': 669.0543502900842, 'mu': -1034.106320178241, 'w0': 23711.022581518482, 'delta': 20655.74706412052, 'psi': 0.2}",{'sigma': 0.028190243567412808},0.00022866309693364738
1.37,10.739155925034146,10.76431070077615,-0.02515477574200453,0.05912446902225729,0.0034957028371638624,0.18507209366814273,0.00813362804771418,0.005217751955394027,-0.008744375355829372,0.005492644976185204,0.009305918416331176,0.14590244891677656,0.9999999998599876,1.6689860311835254e-11,1.2332267036407618e-10,0.00010040283163469292,"{'sigma': 0.09065425724435619, 'lam': -2.7570037768998366}","{'sigma': 525.0504173996859, 'mu': -877.7887503537553, 'w0': 18549.96567640863, 'delta': 15956.53168797606, 'psi': 0.2}",{'sigma': 0.028273075648388882},0.00020080566326938584
1.38,9.11777472744385,9.132255853587553,-0.014481126143703449,0.05827590503864168,0.0033960811080727834,0.21971406452531242,0.06814690883953235,0.0006317181844674502,0.006057982230523122,0.006381321453976491,0.008432037830627133,-0.031408448975028196,0.9999999989112831,1.297780417670583e-10,9.589388701304866e-10,0.00011013454952705935,"{'sigma': 0.08040563189221175, 'lam': -2.4232450604457156}","{'sigma': 605.8348380486357, 'mu': -1331.4529893032504, 'w0': 21779.900186173763, 'delta': 17846.111521113296, 'psi': 0.2}",{'sigma': 0.02776460618609684},0.0002202690990541187
1.39,7.371740746820699,7.399274657132657,-0.027533910311958287,0.05998806080545406,0.003598567439198854,0.21438626930366345,0.018379971669091232,-0.045290288933551394,0.00010326420349954826,0.008107276334763358,-0.005263117754641285,0.08198566616741758,0.999999982961911,2.030986609944906e-09,1.5007102327934152e-08,0.00010587127552350938,"{'sigma': 0.08668311586789475, 'lam': -2.549609038909688}","{'sigma': 572.6270956194313, 'mu': -3368.8011948079525, 'w0': 19653.91676438954, 'delta': 9700.766287846962, 'psi': 0.2}",{'sigma': 0.028716780515648403},0.00021174255104701876
1.4,5.5323535048667525,5.56481490123427,-0.032461396367517104,0.05862916512056656,0.0034373790027346584,0.2154337599912112,0.08119619728704697,0.051299195571480334,0.00301892289879683,0.010535697977746821,-0.08796424031033559,0.0591909926578602,0.9999999921666488,9.337572542000568e-10,6.899593887830764e-09,0.00010619160370771897,"{'sigma': 0.08326404395839371, 'lam': -2.5153099584405783}","{'sigma': 689.0391019601797, 'mu': -544.2608624573006, 'w0': 24656.284278390314, 'delta': 23048.261142184092, 'psi': 0.2}",{'sigma': 0.02793898817754045},0.00021238320741543795
1.41,3.7212845130353513,3.612443434943609,0.10884107809174237,0.06142386202135926,0.00377289082561898,0.23534726547951212,0.032055792642207835,0.002961581089236033,-0.03565618775020118,0.01700335974891384,-0.0039382766431622996,-0.07709916161693116,0.9999999999987725,1.4630627558011287e-13,1.0810669144807345e-12,0.00011552307993082091,"{'sigma': 0.08192594117067308, 'lam': -2.307984033490446}","{'sigma': 702.3427070615351, 'mu': -1133.186662813235, 'w0': 23944.783449538798, 'delta': 20596.774255534037, 'psi': 0.2}",{'sigma': 0.029299169963229666},0.00023104615986164182
1.42,1.6133239114127949,1.5377096583886058,0.075614253024189,0.0586841753072505,0.00344383243149211,0.20460999186223275,0.06429777758367554,0.0323687047784116,-0.022684591944473993,0.03816365353343973,0.005014175591047134,0.0570159917601144,0.9999999991419575,1.0228103599805884e-10,7.557614441149484e-10,0.00010493740245241757,"{'sigma': 0.09018155787292302, 'lam': -2.7498446065693516}","{'sigma': 700.6383481621816, 'mu': -4350.395093870153, 'w0': 24450.9264541023, 'delta': 11597.648834622401, 'psi': 0.2}",{'sigma': 0.028211855926921638},0.00020987480490483514
1.43,0.04990171750875333,0.04958366904362286,0.0003180484651304702,0.04125330110866032,0.001701834852361795,0.19841682789186932,0.11709610528380221,0.1035939138075836,0.1252492224884483,0.8304170293218581,1.0516950152166207,1.049134796974024,0.10075052344436844,0.1071930098659545,0.7920564666896771,3.4681117518326995e-05,"{'sigma': 0.06468475548391231, 'lam': -3.1415926535897882}","{'sigma': 510.76793559125264, 'mu': -1870.164707220835, 'w0': 27737.217860939774, 'delta': 22211.80105226125, 'psi': 0.2}",{'sigma': 0.0183728842374462},6.936223503665399e-05
1.44,0.014903918461379171,0.04235150253014384,-0.027447584068764665,0.03589030667957788,0.0012881141135541526,0.02351152237065627,0.025084196234725485,-0.036615201532324816,-0.0027785417570127696,0.8473211233922983,0.9870438740675006,0.8180250441945193,9.866352664938808e-12,0.15022154623503964,0.849778453755094,2.6830863269044735e-05,"{'sigma': 0.05974456436579863, 'lam': -3.141592653589793}","{'sigma': 0.4014937147153026, 'mu': -0.07271415586326735, 'w0': 23.605130049320948, 'delta': 23.39029548556061, 'psi': 0.2}",{'sigma': 0.01716912065643563},5.366172653808947e-05
1.45,0.049291872643187205,0.04378336983851784,0.005508502804669364,0.03620525340187945,0.0013108203738943038,0.03973296961886987,-0.025896716101539374,-0.013866395959153371,-0.023550959949593848,0.8269008956397156,0.9337402715308516,0.6214349183300785,3.50141439080738e-08,0.11920284781582026,0.8807971171700358,3.05675417858841e-05,"{'sigma': 0.06129440658199856, 'lam': -3.141592653589793}","{'sigma': 524.5996616895936, 'mu': -325.8647888244395, 'w0': 29922.572200206774, 'delta': 28959.802036394445, 'psi': 0.2}",{'sigma': 0.01753087789448292},6.11350835717682e-05
1.46,0.1797530151800471,0.04092327009956712,0.13882974508048,0.034805311237411006,0.0012114096903330489,0.04226358377078698,-0.010523788898351726,0.010719972727862547,-0.004004237381833325,0.850079522422682,1.0039183461020313,0.7843158661670795,3.2281418657642615e-07,0.11920282671953575,0.8807968504662778,2.653902678229646e-05,"{'sigma': 0.058092683164642986, 'lam': -3.141592653589793}","{'sigma': 631.6591547570463, 'mu': -2537.116672642287, 'w0': 37975.16612758193, 'delta': 30479.234323035867, 'psi': 0.2}",{'sigma': 0.016596488194196637},5.307805356459292e-05
1.47,0.1045701715233364,0.04140089425424843,0.06316927726908797,0.034597293741637274,0.0011969727342451336,-0.0018905927166079303,-0.02210846293139248,0.0567931841279281,-0.026062883474725115,0.8355599533117261,0.8666985386962103,0.2691793389180488,4.067552276487473e-12,0.13936922760796613,0.8606307723879663,2.6145954605583642e-05,"{'sigma': 0.05758888736114893, 'lam': -3.1415926535897887}","{'sigma': 0.3991203958184091, 'mu': -7.77093319942025, 'w0': 22.98325002639128, 'delta': 0.0239648076030885, 'psi': 0.2}",{'sigma': 0.016576927515106282},5.2291909211167283e-05
